obj,x_1,x_2,x_3,x_4,x_5,con_1,con_2,con_3,con_4
0.9697029284995078,1.0134936955326663,0.886332302741131,-1.0335850955648895,-0.9983418861183083,0.15444592932881804,0.6834285671920526,0.003866876187005347,2.5760404512008455,0.6907983453541314
,,,,,,,,,
-7.992512169610684,-0.6050995533057159,0.325224734335215,1.8300020034885038,1.292510884544572,-0.7538479338939688,-0.6408547910018996,2.575188782728537,2.49840948795427,1.1779527102854068
-5.334211885537663,1.1178396763510523,-0.9014598315164208,1.1853274260062185,0.15365555283914434,-0.46997084194941985,0.4033681385141392,2.809830527382097,2.7994594135431603,0.9131565794198886
,,,,,,,,,
,,,,,,,,,
-6.930708122590621,1.1596236832518976,0.2341654737077698,-0.7257140441081811,-1.4146052849585107,0.8171948037945317,1.270068169826061,1.3994745012569598,2.5475274996089796,0.5807780704869683
,,,,,,,,,
,,,,,,,,,
-1.9591119607879972,0.14593427934542497,-1.9529356378194953,2.0719514605633185,1.06828364365276,1.9609601257361842,-0.042595217952666076,1.7970955022689588,1.2595452767832582,0.5173890781354338
-6.162937396670451,0.05957301410551049,-1.0051947956234188,1.463183487230312,0.6268643427600138,1.056230985080566,1.0960491543449393,-0.03789702443810464,2.455320644763165,0.34403809852310724
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
-4.969037914121113,0.9334579790446589,-0.31154872580396586,1.019462409099508,0.40409974107964874,-1.0568242418090195,0.33734301300071934,-0.4662977593400197,2.9280797714220816,1.333340823605228
-3.6514822112218117,-0.9404164249777472,1.1197309989375843,0.28273039856051163,-0.006527036893737354,1.2135064590889475,0.408171315029918,3.098033251917483,2.8520892507490894,0.7970792432592539
,,,,,,,,,
-4.660845278032095,-0.009375162665189634,1.9160767428513172,-1.695433495469693,-1.0774886513070614,0.8804871589668736,-0.2692637747502147,-0.5543198557915506,1.8496180007908491,0.12112947435297144
,,,,,,,,,
,,,,,,,,,
-6.534886381071448,-1.0216775130691258,1.27107189488448,0.7027465851709476,0.9132768610529125,-0.4994602101908262,-0.4416470124786258,-0.6198289586655861,2.574316833716892,0.5971066085596558
-1.699892456766538,-0.8839243349250304,-0.0900924077780325,2.0210535969196757,1.889569996458495,-0.9008315935627533,-0.22955916452926317,0.11671293395550439,1.8922578387003783,0.523537685966605
,,,,,,,,,
,,,,,,,,,
-5.837229393819943,0.8531961231346076,-0.6421082665099465,-0.25692973979243,-0.8944579046228188,1.2276534305253106,0.9308779415202793,0.6288694213631053,2.667789943961029,0.06998407597540113
,,,,,,,,,
-4.304053632368387,0.9088557646852042,1.1859677097464205,-0.7071284905813369,-0.17144404480479564,-1.0579230719756225,1.2297864437712747,0.10982539724652964,2.5162641305917086,0.3350231046601345
,,,,,,,,,
-7.998317397902927,1.5047032727232994,0.1388960954114629,-0.5282770831518351,0.28136004292038874,-1.9412703960475908,0.29267481562948205,2.2523378991627627,2.806292396019752,0.13710418194912166
-7.055621870358269,-0.5525754195634786,-0.17908974713960857,1.3666971598170112,0.7451946558323373,1.1811730403043894,-0.6646842117883125,0.07871744493089249,2.7388787628039917,0.2872209990935157
,,,,,,,,,
-3.654209208800282,-0.2590007245610767,0.1631828090399495,1.069772066487774,1.1780564795413704,-1.071352446954247,1.0137015980760253,0.7487280373793309,2.8238052054708844,0.13519722031645998
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
1.975378482503611,-0.98098371174702,0.9390999865755946,1.0211406105706378,0.8520843154984457,0.03692953430679289,-0.7249157421368722,-0.8268853081593552,2.6150482440247007,1.1439012176747703
,,,,,,,,,
0.4102005425148074,-1.041102326955334,1.0482183224262074,1.0916520418745088,0.8921587855313048,-0.13567802409194948,-0.3561066484794395,-0.8742251170326136,2.4780454770461375,0.6730537973190409
,,,,,,,,,
-6.136008946185818,0.337892507357514,1.2326151286558453,-0.6875685384921587,-1.0147659436710361,0.8334599138399145,-0.0461143422918866,1.8118357537075185,2.7153788352264456,1.1891029685077357
-1.9655504815680414,1.1029832152493555,-1.0606296238307786,0.9401509225027763,0.15440280676357432,-0.23267923181463757,-0.4647004713323639,-0.33229966544770845,2.9801422952244825,0.5084932550330137
,,,,,,,,,
-6.1064116312604995,-0.9760041365123335,1.0256738860191565,0.6794607111474089,0.5577880598109596,0.3952914200590308,0.3900288666003746,0.06973607049028752,2.862464875104757,0.4751455742910321
-7.694856192774051,0.49460289599550616,2.3366405797493766,-1.0276427437675184,-0.18150297141986876,-1.010900761885404,-0.30026181172704014,-0.25389649195265235,2.417771011531385,0.9060999495399777
,,,,,,,,,
-2.7277730328363643,1.0820928968494936,-0.6457560165377464,0.029806194155146057,-0.92379071146775,0.9230707761143655,0.37134220664803763,1.8483006656894283,2.830792421945538,0.9250435673646562
-5.034878657653156,-0.9632148938004607,0.8952045390900074,0.5698993092565554,0.2863242771092831,1.0585185100853116,0.5761509031928966,0.2815562304798165,2.7291380252834836,1.4122985187870245
,,,,,,,,,
,,,,,,,,,
-6.027488340372415,0.7780290853743912,-0.9932077012385815,1.7096842029149633,0.3473260419854073,-0.03413604805053693,0.11004804573204297,-0.8745690867415126,2.864517352861955,1.2285381286332744
,,,,,,,,,
,,,,,,,,,
-5.947863229368934,-1.1303789576436511,1.2419515431580497,0.7773140794911599,0.6453575887518384,0.13239548675844018,0.9061495916624409,-0.735289561137183,2.6333293597754253,1.2307232950723628
,,,,,,,,,
,,,,,,,,,
-6.383796368983919,1.1526166940515408,0.8979191819309545,-0.7940204860134177,-0.5941571113208138,-0.5145244183325127,0.02083970994470974,1.8281872147300338,2.573294984583196,0.7522307061263156
-5.557622613478763,0.2955334697057845,0.020741438968574572,-0.8536666077621579,-1.2531715690045495,1.9719615623756515,1.4127206096991074,0.5864671322341544,2.6308574976933765,0.8376506990031216
,,,,,,,,,
0.8698913520660727,-0.8699253258495134,1.0028725346952625,0.9654978018667644,1.1174414851828238,-1.0174138560919648,1.5435028713075383,1.2371652787670653,2.275926097818194,1.0635435753083384
,,,,,,,,,
,,,,,,,,,
-5.582063562925377,0.9693351139638092,-1.9644082557520386,2.1504616185484404,0.6431867189306656,0.011044310184155174,1.1159908204566307,0.26083579591139483,2.0785446112114347,0.4070082778307278
-6.3539150099728126,0.2097733248744861,-0.8478258854933403,1.3803548587214896,0.38980987248864246,0.9236477199180365,0.8099955503564615,2.6134163407112636,2.8316750355465037,0.43688028945524365
,,,,,,,,,
-6.109281365924474,1.1863648163692375,-0.823111501929135,0.6437064452178538,-0.812196364799061,0.7611031752230416,0.1694319041701533,0.9571902225221351,2.6949590928913194,1.3931860987475575
,,,,,,,,,
-7.157709562606371,-0.9388720527646898,1.6090499793825783,0.28564251435533855,0.6840599890530165,-0.7470552734783255,1.8073032927737103,1.2648157435278105,2.7070581766496242,0.07428139857836419
-2.72989032387466,0.09856635884570691,1.0248305687767942,-0.663963150436825,-0.8774581911065933,0.9843148840987046,1.3221714128233515,2.42358851875741,2.859416772154632,0.9500385962868887
,,,,,,,,,
,,,,,,,,,
-4.311622324331015,0.1179131417538178,-0.8558384910576077,0.8674189876315541,0.07378935007866948,1.6823941833921299,1.247228975282212,0.2803273880031156,2.9867373709992218,0.054322274561690254
