obj,x_1,x_2,x_3,x_4,x_5,iterations,state
3.7006170098477864,-0.6181497693457052,-1.0486015569860976,6.585570863566703,8.589530728189441,-1.9826777506719644,15313,True
6.047707767966404,-2.0206662575610816,18.503412164178258,-5.925852930584358,8.533962977426967,-2.037138994319065,4929,True
5.697717587964146,1.415745421521596,-4.00288988710777,3.158358969297826,8.550718572974027,6.434817091644156,17966,True
3.195237793871876,0.4115699746654999,6.443403062395285,-1.2889800372441578,10.226149009521524,-5.620097615847702,9553,True
10.667066514835613,4.231917190318593,4.343396774612094,-5.504410939804839,7.075597003990147,-7.177612899956889,6056,True
16.89008779578243,9.62360251294472,-5.049229608361644,-0.8111746304650066,-1.2596696330540422,3.085751595010936,5381,True
3.694482638334826,0.6128533671456802,13.176448947700964,-1.457500905369535,10.46298176212155,-0.15081966347274775,6952,True
13.83670221708881,6.828544275625807,8.647629612072242,-4.924171778283505,6.04751415629388,3.4080063574192057,13422,True
17.396407368736977,10.371202200645287,-2.646516525026354,0.2224178562883841,7.769421280899051,-5.4778591831476815,9920,True
14.044568523291028,6.43941774509965,2.2925431115016357,-5.5470351780308595,2.3796728228573567,-5.742991385812423,7222,True
5.933238841008677,1.89844308275252,11.372066761491398,-0.7070380999658246,10.507313346314609,-1.4886080739703609,6741,True
2.321439179760912,0.2345976438689916,13.413563361046666,-4.246831087898819,12.249679654690285,5.340503712284557,11796,True
6.752232730118635,2.1737636710775705,11.650675971763995,-9.749254183679191,4.037932022712568,6.149754902965382,15349,True
1e+100,6.803440320975648,19.126620962662344,-7.23273213326086,19.055537182716428,5.193124814962356,20100,False
2.880570236431329,-0.3375433414146798,-0.8929558782141599,7.792680251814627,9.963502730047415,-1.9448026999967771,12191,True
15.15760115942917,8.172328392435173,-0.6444239212951468,-6.5201232271508776,3.810865863484479,-7.443832372997429,15826,True
3.6241653843842845,-0.8718857731365701,2.8636530622178467,0.009829336573642477,8.121791367204837,-5.850012477219507,7202,True
3.1550422422191855,0.4010516175582797,-2.1242051655321514,-1.6964630993019116,13.11477630117843,9.741639057353439,4679,True
13.763086975147104,6.330387231884915,2.7800394602875103,-5.723697920915327,2.4845628554016064,-5.808927764255504,7775,True
13.542495099123297,6.270889223421713,0.5109872245251694,-2.9341810917984663,17.647225684737965,9.86547846320179,5278,True
1e+100,9.455994815781553,-15.183756788886981,-4.000957772318136,7.721956162017694,-10.608768816034388,20100,False
1e+100,6.979843731977395,13.20245044696734,3.355139865105981,10.107567405173684,15.28808282182139,20100,False
5.274414386349967,1.3112045948710238,3.308757014602099,4.6314017053679954,11.755071335890609,-3.212215384853351,20100,True
14.042185285664285,6.738319066973184,-7.104183101871806,0.2915877861429978,1.5930085102900877,5.443785088142647,4048,True
8.099598334216589,2.79439997083685,4.430503161771828,5.208555457078107,12.786946177729549,-1.9001243251960205,8093,True
9.977243767175471,-3.730186269116744,5.800022072707964,5.282003165850372,10.947608676621522,-1.1204520842652248,5254,True
15.571231880860164,9.059401550505552,11.110169729780795,-3.9585135493612675,12.29048623242986,4.5203669794857255,9691,True
13.604782698177683,6.286504273945297,3.4658531607017466,3.874406438696492,15.883891087500066,4.582100489536894,13629,True
3.704493163483964,-0.6216784841096972,-0.9676024226414851,2.460987397411741,9.068876183273137,6.291685509777142,20100,True
5.752400356706701,1.4326422402583585,13.16772149331008,-2.0089580295614105,10.135286962204992,1.2333063009210468,16559,True
15.757799320327665,8.324494538216847,-4.2420829934656785,-2.4442633436646926,7.4818816542180535,8.03401093957577,8781,True
12.4857596852512,5.961683832470319,8.968636846882589,-2.8668387541476488,6.434956835114205,0.8220916158128293,7588,True
12.89792574329604,5.4817933974493895,-1.2361735826321467,-0.7089959977561798,-0.5330368496262929,-0.8834104047601902,5773,True
9.793267620967866,3.439516896579731,9.33287581734395,1.461900165299006,11.711852032238088,-0.5345912707144693,9594,True
16.095053941096324,8.49397795460091,-5.325610760030396,4.2780105805216735,8.15675886904641,-4.453913002155143,4157,True
14.753346424235165,8.068468865597607,-7.166871939532672,-1.3531713374172891,2.150148116598183,6.468749664644223,14069,True
2.3272418754214965,0.23556257148268556,-2.0079076483949336,4.539185400016154,6.753850389708349,3.4189964039365046,7766,True
11.444716625001643,4.781194645675457,-7.349937662099864,8.093398279971996,11.254829501790555,4.9996798776815465,6459,True
8.906986585536053,3.2144437669132904,0.8777527478935135,5.162719306301386,11.843152917617783,-3.741350785528381,12162,True
1e+100,7.708496805820076,-17.766183001875998,-7.531674280691563,4.655766907560004,5.161427461311398,20100,False
1e+100,2.612860572226978,15.219104253750473,-0.23586905752670972,15.565697449387116,6.900338400092853,20100,False
11.469315416280327,4.7683362251521055,3.4144479397838214,5.71936335062991,13.107555812649816,-0.7887847318104491,12810,True
3.195474838329926,0.41163315823897406,11.207367778338359,-1.5100908215109123,10.293405376171943,-3.2172351449336527,5612,True
2.346757600462294,0.23881793556047198,-0.1617688626310133,0.5924567551108137,2.3754127841923314,-3.8174912762795525,20100,True
