0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.3601841337325635,-2.4862001952783257,-inf,-inf,-3.1457873674988055,-inf,-2.988992528582799,-1.2229847365787418,-inf,-inf,-inf,-1.2594138146036866,-inf,-inf,-inf,-1.8541345487260732,-inf,-inf,-1.1545123317583195,-2.9868088180687953,-inf,-inf,-inf,-inf,-2.2670934024847935,-inf,-inf,-1.458886868365337,-2.2168258881662273,-1.3531140968768338,-1.1118427167087828,-3.1460808620234215,-2.9790399529291425,-inf,-inf,-1.693807349349957,-inf,-inf,-inf,-3.0313914172034413,-inf,-1.2876347823270753,-1.1612375025130324,-inf,-inf,-1.6637055547339945,-2.0826090507194306,-inf,-1.8835885604205704,-2.2831961346804133,-2.1619080425409796,-1.7791718810060506,-inf,-inf,-1.990585310569028,-inf,-1.1717981272209603,-2.4211579922732693,-inf,-1.1629517878395785,-inf,-1.1501324624932114,-1.1296724925017476,-1.1771593203192272,-inf,-inf,-inf,-inf,-1.9132314206559227,-2.172819106874471,-1.077674817612977,-inf,-inf,-inf,-inf,-inf,-inf,-1.159219038728676,-inf,-1.5753853699264764,-1.1126685613153495,-inf,-inf,-inf,-inf,-1.1641979698737797,-1.6320979327481742,-inf,-inf,-inf,-inf,-inf,-1.2747688904564893,-inf,-inf,-inf,-2.3375271008897553,-inf,-1.2060301966255804,-inf,-inf,-inf,-2.5104158402550287,-inf,-1.4614653567095641,-1.303415097403303,-1.2019896748561902,-inf,-inf,-1.399968529891631,-inf,-inf,-inf,-1.4802904991405161,-1.3351462088288177,-1.1330004254581394,-inf,-1.396199832982426,-1.3855982859974216,-1.263303395383201,-1.075551650953408,-1.1497239145109508,-1.0704005165207566,-2.8070268910205844,-1.0797935909715304,-2.489089724035541,-1.0700514641831416,-2.3931217065755885,-inf,-1.8334299366523301,-1.1664659334153566,-1.1017211680400654,-1.3033653908366714,-1.2935031508181045,-inf,-inf,-inf,-1.1358010273805665,-1.289083674546387,-inf,-inf,-1.8665247776343539,-1.4435595115672126,-1.7301285461984972,-1.1458274245955775,-1.4816779701882408,-1.1220130174023386,-1.9980913697608327,-1.1196936314572246,-inf,-1.2702125117889875,-1.7577439832666397,-inf,-1.4792860249770787,-1.3200821552269741,-inf,-inf,-1.145981601898264,-1.1292621812980603,-1.6607455207167665,-2.034805869552145,-1.3496385837448597,-1.6081322054660316,-inf,-1.1150143284822183,-1.8409352257161342,-1.5627473629947883,-1.0788737759821498,-1.4322917163030664,-1.6542370918340343,-1.7737010104495536,-inf,-inf,-1.1499886729774293,-1.4179039562892197,-1.178934517437011,-1.2415484684548095,-inf,-1.2876528351546317,-1.2163999655479754,-1.2383302378208403,-2.1253118146454715,-1.2308254838857953,-inf,-1.249058169907077,-inf,-2.192342401480453
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-5.962508222001947,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-5.9831399054091,-6.023911742723616,-inf,-5.929614038206573,-inf,-inf,-6.000111072128089,-5.92737839644899,-5.938479196308645,-inf,-inf,-inf,-6.4360196273893315,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-6.058714713070895,-inf,-inf,-inf,-inf,-5.923853821110342,-inf,-inf,-inf,-6.063418030298855,-inf,-inf,-inf,-inf,-6.059287109462566,-inf,-5.937861328187825,-6.008900470387456,-inf,-inf,-5.980878688019768,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-5.986328171268429,-inf,-6.115113968137376,-inf,-inf,-inf,-6.862382779792831,-inf,-inf,-inf,-6.1974240808017385,-6.1180887428142725,-6.232557314021751,-5.925557794668013,-6.082226705073953,-5.924260451052863,-inf,-6.0364676255806415,-inf,-6.137661334170026,-inf,-6.061797904795899,-6.045558185744486,-5.9481038993686575,-inf,-inf,-inf,-inf,-inf,-inf,-6.175161224426731,-5.938902108528026,-inf,-inf,-inf,-6.129379887106332,-5.9614180304567554,-inf,-inf,-5.926357136654552,-6.003463410807264,-5.9673140713213115,-inf,-inf,-5.966177266997608,-5.92353605777479,-5.9487693467403595,-5.97320204428247,-6.302586868291986,-5.925235971398532,-inf,-6.022762695594714,-5.98520140135755,-inf,-inf,-5.990506340333749,-inf,-inf,-6.0029191358055805,-5.9491092130845935,-5.994258173810209,-6.030135241609326,-inf,-6.024533912845271,-6.205860922961655,-5.9405955530600245,-5.987726676427883,-inf,-5.986227796715614,-inf,-inf,-5.951014057569399,-5.9485776845180425,-6.012722128774399,-6.004952267724132,-inf,-6.359185477869232,-inf,-5.9438062432355565,-inf,-inf,-5.925691999394498,-5.930956760121401,-inf,-5.982130898962751,-5.924548524589927,-inf,-5.941237153593988,-inf,-5.941618492043947,-5.923477228043907,-5.966993449365059,-inf,-5.953344008182665,-inf,-inf,-5.950311429906737,-5.996705943545692,-5.924565657713149,-inf,-inf,-inf,-6.06520078046794,-5.980582106721368,-5.947209518981332,-inf,-6.003562688138345,-5.943879688487989,-5.923702391241502,-inf,-5.92761211236467,-6.034186968221128,-5.9237767334574585,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-5.001998408161121,-inf,-inf,-5.440240824270376,-inf,-5.580933791582964,-inf,-5.492437825766132,-3.783286359009676,-3.6093361787776392,-inf,-inf,-inf,-3.6178976025593355,-inf,-inf,-4.733465159952466,-3.7053087942256906,-inf,-inf,-3.6641634915763643,-inf,-3.608530819994407,-inf,-inf,-3.608064677381496,-inf,-3.611530730240269,-inf,-inf,-inf,-3.2948007105107675,-3.730812613667386,-inf,-3.7459319588631748,-inf,-3.7179710540963744,-inf,-2.8337062690202193,-1.377901635519454,-1.1616564572962358,-1.1577877351911003,-2.57614621692553,-1.744883677690226,-inf,-inf,-2.3729672677270917,-inf,-2.0865243620704175,-inf,-1.8969906633240936,-inf,-inf,-inf,-1.6828639887319068,-1.2180170205830625,-inf,-1.1826818817253764,-2.454177419949105,-3.3268706737738474,-inf,-1.6774638041340215,-1.6334776400179156,-inf,-inf,-inf,-1.1926552553862213,-inf,-1.1526671283379781,-1.3222799699648005,-1.3738480909465953,-1.835803440554717,-1.642489552694379,-2.007807462563705,-2.95238056499586,-2.4680978323227802,-inf,-1.401105882764956,-1.3251607677719304,-1.2011721417385854,-1.8883764452224345,-1.0761842636274825,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-5.846527184653759,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-6.125506597395987,-inf,-6.094106023833351,-6.075094954942678,-inf,-inf,-inf,-5.924035206347753,-5.9889787648210415,-inf,-inf,-inf,-5.9739083595551605,-inf,-inf,-inf,-6.106290127037582,-inf,-3.7447283896355548,-inf,-inf,-inf,-1.898088220385152,-inf,-inf,-3.3953258811135467,-inf,-1.449727373301624,-2.896027679895195,-1.6053055186571084,-2.0791402955647738,-inf,-inf,-inf,-2.2765614290678724,-inf,-inf,-2.684767038326602,-3.689288642309386,-3.742559252685702,-3.6255909921324982,-2.6134482208488525,-inf,-inf,-inf,-3.147270277054709,-inf,-inf,-inf,-2.252578912877088,-inf,-1.209850412548232,-2.2418952275130306,-inf,-2.8886744161118902,-inf,-3.0776941918434493,-2.234567758452965,-1.2993232600315285,-inf,-3.7225746439416985,-2.4210339489226347,-inf,-inf,-1.855945896674044,-6.006832163390676,-inf,-inf,-inf,-1.087135958849093,-2.4019915365025324,-inf,-1.6727621270952615,-inf,-inf,-inf,-1.4373146634967502,-inf,-2.0540079278353116,-1.1980008852393813,-inf,-inf,-inf,-inf,-inf,-1.6953598004716857,-1.6062549891527635,-2.9544525504366033,-inf,-1.5336360795578732,-1.3899588337767352,-1.7282136983230534,-1.1348417307272034,-1.1504150104588402,-1.8133567606991297,-1.7538172015272733,-6.019729357387199,-2.15756886659786,-2.6374018495951224,-inf,-inf,-inf,-1.5982329927155345,-inf,-1.7759459376018687,-1.8482250511328755,-1.6378814570256819,-inf,-1.1200880660930612,-1.1135651351055214,-1.7195722382956942,-1.0807380209546804,-inf,-2.009490584810497,-inf,-inf,-1.175940038959617,-inf,-2.6258983105684597,-1.394716126103401,-3.4775745687861677,-inf,-inf,-1.254928485631393,-1.5378978373228454,-2.245104593478722,-2.615776632759872,-1.2439229262062352,-1.5075266237533467,-1.1446148583846534,-1.6210994108242613,-1.1269245344094476,-3.0602498689794513,-1.7066902294100577,-inf,-inf,-1.4440555796154944,-2.1882517174758793,-1.084575122610428,-1.125184022043865,-inf,-inf,-1.2195390320133055,-inf,-1.467356241637774,-2.589156842057783,-inf,-inf,-1.0700467319593376,-1.345487891583073,-inf,-inf,-1.1797584875375766,-inf,-inf,-1.1316453223178269,-1.2813618151870263,-2.292135445951694,-1.403594505209011,-inf,-inf,-1.8943627578105873,-1.0819868284027625,-2.5477674275605513
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.9692901203188353,-inf,-inf,-2.075954550663415,-inf,-inf,-2.3426160304989243,-inf,-3.3198778474023283,-inf,-inf,-inf,-1.1007630135676405,-inf,-inf,-inf,-inf,-inf,-inf,-1.30642939140801,-inf,-inf,-inf,-inf,-inf,-1.2170363328283682,-inf,-1.5846035686400097,-inf,-inf,-3.691668262938482,-2.5800616895227013,-1.1443021985684187,-inf,-inf,-inf,-inf,-3.35847580643997,-inf,-inf,-2.351702630032627,-1.8057623739247934,-2.325102825009758,-2.1609575158710936,-1.5128434209050998,-inf,-2.731783374586471,-3.4532800679825724,-inf,-inf,-inf,-inf,-inf,-1.2841256212373442,-2.499974754794849,-inf,-inf,-1.1699461076965645,-inf,-1.8923456902256715,-inf,-1.6470137911849538,-inf,-inf,-inf,-2.740833853466015,-inf,-inf,-inf,-1.5361567124252287,-2.0493839664971145,-inf,-inf,-inf,-inf,-1.1658890058903677,-inf,-2.0078583792439173,-inf,-inf,-1.8454505288702596,-1.3121265228805545,-inf,-3.1365482653017343,-inf,-inf,-inf,-inf,-1.0798733827402818,-2.9462318986076323,-1.1012670195435388,-inf,-inf,-1.1207140079591693,-1.3550371549478908,-inf,-3.2564549236489317,-inf,-1.6057378486682983,-1.2172841091904947,-1.5689971241371095,-inf,-1.0849448317052333,-inf,-3.404785999249452,-1.5349559535899293,-2.621344442715174,-1.1775705587895193,-1.1779393948257675,-2.6123624259825964,-inf,-inf,-inf,-inf,-inf,-1.6348435620323198,-inf,-1.115681118441231,-2.9203283869543744,-2.4836430779159646,-inf,-inf,-inf,-1.3309177020512135,-2.0745496728252992,-3.1345322445728248,-1.0716952063954968,-inf,-2.0350329428647993,-inf,-3.267404616487458,-inf,-inf,-inf,-1.4827991064441943,-inf,-1.3092290574997496,-inf,-inf,-inf,-1.2514671806748159,-1.7487124683171378,-inf,-1.455632914378715,-inf,-2.1658707135105435,-inf,-1.2847797530552296,-inf,-inf,-inf,-inf,-inf,-inf,-1.080204058746038,-inf,-inf,-inf,-1.0834491386099612,-inf,-1.3285868269498917,-inf,-inf,-inf,-inf,-1.8520147924702965,-inf,-inf,-1.0795216716915985,-1.465534859593426,-1.160775492868027,-inf,-inf,-2.4876305008306265,-2.846498085897036
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.697012128556516,-3.4933014488020437,-inf,-inf,-inf,-inf,-2.990323889941813,-inf,-inf,-inf,-1.0896366508462596,-inf,-inf,-1.2281284252123155,-2.3633612992747186,-inf,-1.1646072045179072,-inf,-1.2957598191429693,-inf,-2.0693367820396174,-inf,-2.065751997001485,-inf,-inf,-1.3946550542620177,-1.1187256179204685,-1.1300354434086768,-2.4288448694316753,-inf,-inf,-1.1268541598340929,-inf,-1.3490310340823979,-inf,-1.074135367635098,-inf,-1.225157919702362,-inf,-inf,-1.4893827231376027,-1.5556353580061892,-1.3675069159253863,-1.0998850652806351,-1.7292487907632617,-inf,-2.202165909185702,-inf,-inf,-inf,-1.4208580046621937,-1.9372630327538691,-inf,-1.1757431210743232,-2.475276467147641,-inf,-1.148120272381068,-2.0256032016068883,-inf,-inf,-2.622274213317969,-inf,-inf,-inf,-1.9445293762008018,-inf,-inf,-1.23547206591449,-1.278485814736865,-1.121017520812487,-1.537794880102997,-1.43652615288071,-2.0949832411695906,-1.5161751754571715,-2.0531626801969947,-inf,-1.4252000064091814,-1.582149875510567,-inf,-2.1760385521557137,-inf,-1.727127052918807,-inf,-inf,-inf,-inf,-1.190746346282268,-inf,-inf,-1.9079423980257038,-1.1544683568167184,-1.563845776827606,-inf,-1.3118909587930472,-1.4724436203848694,-1.0809026288369776,-1.3372538917416894,-1.190028805157564,-1.1031979658005295,-inf,-1.5904777918359945,-1.2261565208813576,-inf,-inf,-inf,-1.3103594234964295,-1.0947360736879372,-1.1008680527431278,-1.3082934103334556,-1.1694342276943464,-inf,-2.4123277321155823,-inf,-inf,-inf,-inf,-1.1291235344254713,-inf,-inf,-inf,-1.2307141210703425,-1.1129444166353548,-1.6667679387216734,-2.4383609963520354,-1.3181898433293147,-inf,-1.594160097973472,-inf,-inf,-inf,-1.23685910750886,-1.3174722953970144,-inf,-1.178628782346817,-1.1739891443839956,-inf,-2.5020498114670784,-1.8498133522277205,-inf,-inf,-inf,-1.8820706863180097,-inf,-inf,-1.463663131008119,-inf,-inf,-1.2869726288396177,-1.5735031070103713,-inf,-1.6400685545270126,-1.7974957392882982,-inf,-1.4345541248214784,-1.1213956751311298,-2.1344458979249485,-inf,-1.3894921767388095,-1.7996175256147038,-inf,-1.4610541862382154,-inf,-1.246280393105288,-1.21644302419373,-1.6565504074266681,-inf,-2.107418991429221,-inf,-1.5113411220631865,-inf,-inf,-2.4180944281980534,-inf,-inf,-1.341473049850308,-1.086854869755236,-inf,-inf,-1.7219567064295878,-inf,-inf,-inf,-inf,-1.5178306670378956,-inf,-inf,-inf,-2.3614678225293457,-inf,-1.213908177736045,-inf,-1.6026988163148883,-1.3567096212828713,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-5.997914604194737,-inf,-inf,-inf,-inf,-inf,-inf,-5.946642118349363,-inf,-6.079487298125795,-6.250008484249449,-5.9431266371605,-6.113632169652838,-inf,-inf,-6.09859049517873,-inf,-inf,-inf,-6.0735707667433765,-inf,-inf,-5.926607378665096,-inf,-inf,-6.105675962094562,-5.970890371766227,-6.138098904659973,-inf,-inf,-inf,-6.139354189954364,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-6.105735423552357,-inf,-6.139597250377953,-6.127661982225749,-5.572626752530056,-5.903681365678523,-inf,-5.0277778754163975,-inf,-4.827996908245712,-4.716986944877419,-3.700115475896038,-3.668789621253357,-3.720283281847259,-inf,-3.711201181886015,-inf,-6.092312411079796,-3.624492346474487,-inf,-3.6356763447719875,-inf,-3.6904891609778265,-3.6679604451977785,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.9480886282976546,-inf,-inf,-1.116822743607948,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1.1595582831329883,-1.083058816223709,-1.218893637303108,-inf,-inf,-inf,-1.1832847238637254,-inf,-1.3079765393755207,-1.160713862782743,-1.2601497218649667,-1.7214669127096198,-1.171243657955547,-inf,-1.5890413055290726,-1.1898358992381977,-1.2286815284435986,-inf,-1.0758308098077731,-inf,-1.2835878878662368,-1.115139552236958,-inf,-inf,-1.590077835103259,-inf,-1.1552180642671037,-inf,-1.1221034550766125,-inf,-1.0870085236642528,-1.0939855715297395,-1.0935565778059808,-1.3323289832536038,-1.0857169194932834,-1.1961940213508382,-1.1548713550399339,-1.1160215660954518,-1.2663212369752732,-1.138444231640808,-1.3885702075302153,-inf,-1.3689533231186641,-1.293911923328651,-1.0812643401253266,-1.115904473680978,-1.282215141866207,-1.3578346325331272,-inf,-1.1386021194305056,-inf,-inf,-1.544158031215567,-inf,-1.2557361862111098,-inf,-1.2641378109272883,-1.1451534859493404,-inf,-1.1567619007696028,-1.1700929775450857,-1.1501996156571228,-1.484211696862936,-1.1581237836553844,-1.4072544690509265,-1.1988267832388009,-1.2680074511281316,-1.1803676347433485,-1.1901820704236852,-inf,-inf,-1.090847832696682,-1.2734996058049117,-1.1020390730535081,-1.23127081517513,-1.3572252837512804,-1.0862229034222897,-inf,-1.1053351259585154,-inf,-1.075114330033522,-1.079541664107961,-1.1907953083420968,-1.1878286791254387,-1.2673470272076064,-1.129628251895657,-1.2841325889003277,-1.2313534799852168,-1.3790187507322362,-1.1697445581605632,-1.2564640804373473,-1.2232863090727837,-inf,-1.5494570965743013,-inf,-1.1193513677966291,-1.1021973230770254,-1.2578764048513595,-1.6356709188021736,-1.197582626986176,-1.3250105748354781,-inf,-inf,-1.3322882511154366,-1.4862866968321922,-1.4240438800592057,-1.0705240023641065,-1.146985478232534,-inf,-1.082407973106236,-1.1455415628682428,-1.1304809919390633,-1.1008670264762412,-1.5305869747747605,-1.7634081954167766,-inf,-1.247509303747265,-1.3338716750064141,-inf,-1.150706387464624,-1.3763530877208479,-1.2959568193987505,-1.1616465507043157,-1.0861305966829495,-1.2873517654838094,-inf,-1.1095880659585338,-1.086459900654408,-1.2822414479580364,-1.2352725768370232,-inf,-1.1916227424494328,-1.4387251187664565,-1.107267709966394,-1.16799968137687,-1.1348213024564662,-inf,-1.308566237897939,-inf,-1.1618638127010255,-1.150806888675096,-1.1991351183161396,-1.1171671007141666,-1.2929700953829522,-1.4920289488938079,-1.1321219285190698,-1.229084919121544,-1.310695339441168,-1.080406035118099,-1.2111249355843658,-1.1001381538689867,-inf,-1.1642845001268154,-inf,-1.2785080507413196,-1.1534805787279052,-1.1869036552415406,-1.0933104731883003,-1.1106144891250627,-1.205922489377706,-1.1864401870999086,-inf,-1.17001186333442,-1.2404214527445423,-1.1158391115250805,-1.1020982515111553,-1.1820509201672214,-1.1762974507823682,-1.1041439148822225,-1.084648567549451,-inf,-1.0893165937553886,-inf,-1.13499867131986
