0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.29059999999999986,-0.057799999999999956,-inf,-0.4834,-inf,-0.10900000000000001,-inf,-0.4161999999999998,-0.09139999999999998,-inf,-0.5745999999999998,-inf,-inf,-0.45939999999999986,-inf,-0.012999999999999998,-inf,-0.03460000000000002,-inf,-inf,-inf,-0.030600000000000002,-inf,-inf,-0.20179999999999995,-inf,-0.061,-0.13940000000000005,-inf,-0.07540000000000004,-0.014600000000000009,-inf,-inf,-inf,-0.02499999999999998,-inf,-0.3769999999999999,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.0346,-inf,-inf,-inf,-inf,-inf,-0.0003822222105495322,-0.0010332234106583992,-0.00026871200873522874,-0.0016998324514693654,-5.58304496889442e-06,-2.2647457409242946e-06,-1.0089802289466088e-07,-6.064999999999752e-06,-1.056298146160116e-05,-1.8768761232266682e-05,-2.6866083259383878e-05,-7.068988463495526e-05,-2.9883687769861914e-05,-2.1359273181296798e-05,-4.5594076012762346e-05,-3.765893438774585e-05,-4.430365657098768e-05,-2.17344373142093e-05,-3.56159537430749e-05,-1.3581032996298598e-05,-3.0476284453010186e-05,-4.005108217886278e-05,-2.9715545596161074e-05,-3.443465805933549e-05,-4.135329572688091e-05,-3.9427601567984e-05,-3.033308143611609e-05,-1.3152998520284501e-05,-4.1176651666463156e-05,-3.719482589547247e-05,-2.6154330514679828e-05,-2.5338237366135367e-05,-2.3068050760246592e-05,-3.081342233066126e-05,-1.8826783758025107e-05,-1.7195594910398058e-05,-3.693557123177652e-05,-1.839762231190832e-05,-1.424666439507746e-05,-2.1524063084738377e-05,-2.131458742839345e-05,-3.289651699423349e-05,-1.8661723658813892e-05,-2.0588880364364525e-05,-2.6254200668396453e-05,-1.4104843790362018e-05,-1.7009973917231763e-05,-1.6221250559350648e-05,-2.052624238646085e-05,-1.4113678039480844e-05
-0.5449999999999998,-inf,-inf,-0.06500000000000003,-inf,-inf,-0.01699999999999997,-0.22099999999999997,-inf,-0.16819999999999988,-0.014600000000000009,-inf,-inf,-0.2985999999999999,-0.044999999999999936,-inf,-inf,-inf,-inf,-0.0017999999999999965,-0.024999999999999994,-inf,-0.016999999999999994,-inf,-inf,-inf,-inf,-inf,-0.10900000000000001,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.28340000000000004,-inf,-inf,-0.008999999999999996,-inf,-0.19540000000000002,-inf,-inf,-0.005000000000000003,-inf,-0.02180000000000001,-inf,-4.1226014744647616e-05,-0.00023117109702239079,-0.00024659287849940225,-1.5986223687576473e-05,-5.02093233122597e-06,-4.626567019542531e-05,-2.1502965258323444e-05,-1.7197953043393547e-05,-4.832242406083876e-05,-1.2119636508967997e-05,-4.778552235878464e-05,-4.0852850074370604e-05,-1.7474741035897334e-05,-1.9864999999999573e-05,-4.034246204794461e-05,-2.797177290305704e-05,-3.070130098782625e-05,-3.574468445184461e-05,-5.428313591463483e-05,-3.0543322753333176e-05,-2.5931830146638595e-05,-3.33744207341547e-05,-4.0334138584687377e-05,-4.087855986793545e-05,-1.3819177903963131e-05,-2.8874663090911096e-05,-2.952500000000035e-05,-4.3038690470402035e-05,-5.623803125758053e-05,-3.6396872406033755e-05,-2.8548532838635663e-05,-2.320491098710507e-05,-1.892500000000018e-05,-4.566985923541322e-06,-1.1881981311367191e-05,-2.366225440949499e-05,-2.0780931082054725e-05,-3.2129796166624636e-05,-2.272942249971284e-05,-2.1873393923656344e-05,-1.6278497260521844e-05,-2.5625000000000223e-05,-3.591720917290164e-05,-2.4662807211368137e-05,-1.9625471695135072e-05,-2.0515522033694968e-05,-1.8455050480403703e-05,-2.164368400209918e-05,-1.76229101813704e-05,-3.229749993369901e-05
-inf,-inf,-inf,-inf,-inf,-0.13219999999999993,-inf,-inf,-inf,-inf,-0.003400000000000003,-inf,-inf,-0.05220000000000001,-0.23779999999999996,-inf,-inf,-inf,-0.29380000000000006,-inf,-inf,-inf,-0.008999999999999996,-inf,-inf,-inf,-inf,-inf,-0.052199999999999934,-inf,-inf,-inf,-0.15299999999999997,-inf,-inf,-inf,-0.044199999999999996,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.22500000000000003,-inf,-0.0010169648429640774,-0.0003795422924823803,-7.928500000000072e-05,-6.501453769762011e-05,-4.867200912003509e-05,-9.94310114058454e-06,-3.397853166400792e-05,-3.0985702842420334e-05,-2.411673248687993e-05,-2.0319082429524957e-05,-4.083470886280516e-05,-1.8784999999999824e-05,-2.2522010972870838e-05,-2.8796192969478823e-05,-3.5342257509450796e-05,-3.160459621673434e-05,-2.4290248160413452e-05,-3.066226020274462e-05,-3.3244999999999835e-05,-9.573389656758655e-06,-2.7610278793599916e-05,-1.1839652663964216e-05,-4.21650000000001e-05,-4.0867033088797504e-05,-1.484685642122507e-05,-2.4134585366216165e-05,-3.3600955953522725e-05,-1.9115284976855227e-05,-2.0233769697525826e-05,-1.4767546817832945e-05,-4.8591713966037756e-05,-2.878344311948754e-05,-2.387547175365368e-05,-3.002140693357006e-06,-3.292458193935465e-05,-2.0865972709367e-05,-2.412500000000014e-05,-1.1164165792697217e-05,-1.4732911337838751e-05,-2.6724999999999786e-05,-1.3747178761895773e-05,-2.4819051460229382e-05,-2.5487187830401272e-05,-1.8979184739167146e-05,-1.2040610602002227e-05,-1.4285577458890595e-05,-1.8046952905226395e-05,-2.1662508732224926e-05,-1.615327115697694e-05,-1.351108425608079e-05
-inf,-inf,-0.15219999999999995,-inf,-inf,-inf,-0.19299999999999995,-0.041000000000000016,-inf,-inf,-inf,-inf,-inf,-0.007400000000000009,-0.010600000000000004,-inf,-inf,-inf,-inf,-0.0674,-0.6889999999999998,-inf,-inf,-inf,-inf,-inf,-inf,-0.065,-0.06500000000000003,-inf,-inf,-0.0017999999999999932,-inf,-0.34340000000000004,-0.5162,-0.029800000000000024,-inf,-inf,-0.019399999999999987,-inf,-inf,-inf,-0.11299999999999988,-inf,-inf,-inf,-0.10099999999999995,-inf,-inf,-inf,-0.0002633766887862412,-0.0003257910758699534,-5.1583895571573515e-05,-2.0798659916378538e-05,-1.6971630187063944e-05,-5.89462630813025e-05,-2.3027825071796076e-05,-1.2772009479622168e-05,-4.096000509906645e-05,-4.055618146117872e-05,-5.072500000000034e-05,-4.0101793114637904e-05,-3.914499999999983e-05,-2.3643800924375785e-05,-3.6539649492229344e-05,-1.9650361457404375e-05,-3.3400273958340265e-05,-2.20052523635197e-05,-5.6730866728050056e-05,-2.6017738388116057e-05,-2.5127902795066052e-05,-4.3849999999998725e-06,-4.691634259866871e-05,-2.9798675511072736e-05,-3.0213366038164152e-05,-3.5476174360278e-05,-1.187450299534071e-05,-2.5890350274130597e-05,-4.533004365390159e-05,-3.430323720402497e-05,-3.229827887499574e-05,-2.458993661671141e-05,-2.391043712439409e-05,-2.3657347331040896e-05,-1.547540192835125e-05,-1.020500000000025e-05,-3.324777640303915e-05,-3.141241270395971e-05,-1.2529403328508498e-05,-1.9546224673360637e-05,-2.5859336567434537e-05,-2.4282155573133632e-05,-3.039680412135486e-05,-1.0174863016450974e-05,-1.1901076582955013e-05,-1.743897205263245e-05,-1.2665000000000391e-05,-1.2016333740101012e-05,-2.182499999999989e-05,-2.017030917554152e-05
-inf,-0.16899999999999987,-inf,-0.369,-0.30739999999999995,-inf,-0.15219999999999995,-inf,-inf,-inf,-inf,-inf,-0.06500000000000003,-inf,-inf,-inf,-inf,-0.04500000000000001,-0.20659999999999998,-inf,-0.06099999999999997,-inf,-inf,-inf,-inf,-0.26259999999999994,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.13540000000000002,-0.004999999999999985,-0.020199999999999992,-inf,-inf,-0.05299999999999999,-0.3098000000000001,-inf,-0.5593999999999999,-inf,-0.0049999999999999975,-0.023400000000000008,-0.013,-inf,-0.0004954101542049882,-0.001059150590684948,-1.414549778369612e-05,-8.803024171336906e-05,-4.1588743067585946e-05,-1.5690962724959584e-05,-5.094295018799064e-05,-2.0676289240743905e-05,-1.1941212233085611e-05,-6.296740141229065e-05,-1.9727451325481263e-05,-1.8265000000000446e-05,-3.7297362227394556e-05,-1.2483274737766143e-05,-1.0734269348837473e-05,-3.1397219058405826e-05,-2.416290172256368e-05,-4.285426372679522e-05,-2.4217392645648656e-05,-2.5024840323815584e-05,-2.795549297960134e-05,-2.4805000000000095e-05,-1.6009416709111345e-05,-3.136859965969553e-05,-2.3297632274511672e-05,-3.2830364744266016e-05,-4.231511312055848e-06,-3.271505156202496e-05,-3.540499999999972e-05,-4.565158937077507e-05,-3.695106873162025e-05,-1.8337797140923434e-05,-1.742717795420497e-05,-2.0749340298438345e-05,-2.980199438875671e-05,-1.216497176386761e-05,-1.0900918001744356e-05,-1.665190888517967e-05,-2.5390902285643023e-05,-3.1503933144762e-05,-2.1162522696595704e-05,-3.3204999999999984e-05,-3.9917742030866586e-05,-1.7488281047420104e-05,-3.120354122082862e-05,-1.7702645887306672e-05,-1.4944999999999737e-05,-1.4540454403889275e-05,-1.3323240883315057e-05,-1.1905000000000058e-05
-inf,-0.30739999999999995,-inf,-0.1394,-0.5337999999999998,-inf,-inf,-inf,-inf,-inf,-0.03460000000000002,-inf,-0.016999999999999987,-inf,-inf,-inf,-inf,-0.014600000000000002,-0.07460000000000003,-inf,-inf,-inf,-inf,-inf,-0.029800000000000014,-0.24819999999999992,-inf,-inf,-inf,-inf,-inf,-inf,-0.005000000000000002,-inf,-inf,-0.06499999999999997,-0.065,-inf,-inf,-0.13940000000000005,-0.3386,-inf,-0.031400000000000025,-inf,-0.2826,-0.037000000000000005,-inf,-inf,-0.058600000000000006,-inf,-0.00018777090612045382,-0.00023924881813892088,-0.0006716979338349208,-5.066229601004151e-05,-6.885656364663831e-06,-4.0059449928946775e-06,-2.254393147144699e-05,-9.444787927741815e-06,-0.00017724499999999976,-7.055803333855823e-06,-4.923354301414551e-06,-2.807674016521285e-06,-3.8535570722666425e-06,-6.177351546562404e-06,-2.2236138059647426e-05,-3.773986786609072e-05,-1.6270329907380167e-05,-3.205277296437347e-05,-3.275706957767568e-05,-2.5850021474428557e-05,-2.2391752768214434e-05,-2.9145047791787678e-05,-1.5334372618920114e-05,-3.413978308290202e-05,-2.6993940106137218e-05,-2.1963784349680758e-05,-4.2020853387411065e-05,-1.2876208054190067e-05,-4.075197098505662e-05,-2.370155317982823e-05,-3.5372965856464286e-05,-1.9185561188575946e-05,-1.3712621132154665e-05,-2.9525000000000243e-05,-1.799120965636925e-05,-2.4507562347550397e-05,-1.7782076902305684e-05,-1.3596835107895957e-05,-2.4924827058408305e-05,-2.059390728182493e-05,-2.9102149011048523e-05,-1.606708149131059e-05,-2.284360566246442e-05,-3.028500000000029e-05,-7.838439369350674e-06,-1.2595564289771279e-05,-1.2236469809963893e-05,-2.0024252822496896e-05,-1.88135349219678e-05,-1.4838318378981957e-05
-inf,-0.3866,-0.028999999999999998,-inf,-inf,-0.1274,-inf,-0.013000000000000005,-inf,-inf,-inf,-0.06099999999999997,-inf,-inf,-inf,-0.0466,-0.22499999999999998,-inf,-0.013,-0.010599999999999998,-inf,-inf,-0.20659999999999998,-inf,-0.05300000000000002,-0.012200000000000004,-inf,-inf,-0.12499999999999994,-inf,-inf,-0.017799999999999986,-inf,-0.03460000000000002,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.4753999999999999,-inf,-inf,-inf,-inf,-inf,-6.644106663003064e-05,-0.0007468828554606486,-0.0007636192623210452,-0.0001525665111675056,-7.420193402763828e-05,-8.63131249146143e-06,-1.608003881793368e-05,-2.4265832081725413e-05,-3.210940331718647e-05,-2.506282535704004e-05,-5.5253525985152624e-05,-2.3446230290350922e-05,-5.185589322675563e-05,-2.7966522988950218e-05,-2.324500000000022e-05,-4.5710266675876065e-05,-2.8321662001928656e-05,-3.9044259699657986e-05,-2.200347864056257e-05,-2.830500000000013e-05,-5.0998580271381254e-05,-1.5243943197921636e-05,-2.948247842120765e-05,-1.2052680867293316e-05,-3.474569696851493e-05,-1.8937247198685853e-05,-3.470202803296835e-05,-2.346289720690504e-05,-2.8101173218095867e-05,-3.952862563568757e-05,-2.594495207976203e-05,-3.729132273641048e-05,-2.8173605247562317e-05,-1.7004737426965996e-05,-2.5809303562223633e-05,-1.606106651002594e-05,-2.910413136044137e-05,-1.8892380087160935e-05,-1.9125000000000187e-05,-3.478514541473383e-05,-1.850192889366722e-05,-1.4357625676481008e-05,-1.8658279230704368e-05,-2.8858093207282215e-05,-1.923913201479452e-05,-2.287841712351118e-05,-1.0285000000000116e-05,-1.3995593711604603e-05,-1.8082689886834103e-05,-2.2590869475245314e-05
-inf,-0.07780000000000004,-0.012999999999999998,-inf,-0.12260000000000003,-0.16899999999999993,-inf,-inf,-inf,-0.23859999999999998,-0.24580000000000002,-0.09699999999999993,-0.33619999999999983,-0.27699999999999986,-0.029000000000000022,-0.053800000000000014,-0.03380000000000001,-inf,-inf,-0.4281999999999999,-inf,-inf,-inf,-inf,-inf,-inf,-0.017000000000000015,-inf,-0.014599999999999997,-inf,-0.07939999999999998,-0.4210000000000001,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.00034774786897426394,-0.0032405629828341025,-0.00014883078739510205,-0.00034944378068419064,-6.93861499734028e-05,-8.746803114634661e-06,-1.4219633568419363e-06,-5.186944309126522e-06,-1.7450608594065545e-05,-3.060373989310383e-05,-6.462723986974446e-05,-1.6821125285284114e-05,-1.9562276899542127e-05,-3.771281220786595e-05,-4.993459403134196e-05,-2.223792475406454e-05,-3.164817145955541e-05,-3.635875157106001e-05,-7.382370766539421e-05,-1.4893565045680062e-05,-1.6784999999999766e-05,-3.264684731387877e-05,-2.4607731135736037e-05,-2.0904999999999994e-05,-1.9060947823131772e-05,-3.979351611992923e-05,-4.2484999999999794e-05,-2.238936784929228e-05,-2.7392601330738697e-05,-5.143543769008364e-05,-2.750499999999969e-05,-2.808921743269252e-05,-2.1465000000000317e-05,-1.9222143607650863e-05,-9.809277178861774e-06,-1.878080547713812e-05,-1.0860255727387133e-05,-2.7553296859037073e-05,-2.131790114342728e-05,-1.8066881674326385e-05,-2.188813294911577e-05,-1.783028864480256e-05,-1.6145000000000117e-05,-2.0238429975907345e-05,-2.870542642973673e-05,-2.758064518008658e-05,-2.5607082792473277e-05,-5.365695072055973e-06,-2.505526506976521e-05,-2.7065637509213597e-05
-inf,-0.057799999999999976,-0.1129999999999999,-inf,-0.18499999999999997,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.22580000000000003,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.1714,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.04500000000000002,-inf,-inf,-inf,-inf,-0.029000000000000022,-inf,-0.008999999999999989,-inf,-0.03859999999999998,-inf,-0.16019999999999995,-inf,-inf,-inf,-inf,-0.012200000000000004,-inf,-0.0001448553966912308,-0.0008930233191135425,-0.000812007694558091,-6.214818762282006e-05,-0.00037591551408682573,-1.6386073351513203e-05,-5.160942230814372e-06,-4.84821387214624e-05,-1.6293890885684693e-05,-9.027926064741359e-06,-7.359019966160992e-05,-1.6025000000000444e-05,-6.807949355079839e-06,-3.849571458853004e-06,-4.794614789722053e-06,-3.134596264100545e-05,-8.123814040845231e-06,-8.905000000000053e-06,-5.6732982942683e-05,-1.4389710857406824e-05,-2.4024362708115887e-05,-2.5274728387563768e-05,-2.396944483660987e-05,-2.5382155719593882e-05,-2.294744013320413e-05,-2.3104348373761273e-05,-3.850889366786649e-05,-2.3757102587757428e-05,-1.8443537830855958e-05,-1.091644648273459e-05,-2.551688186809379e-05,-2.8644999999999808e-05,-1.3304574776525866e-05,-2.0368108386121606e-05,-1.2987741299560573e-05,-2.612232872263784e-05,-1.7224123190005797e-05,-2.8817928261975246e-05,-3.893667235930862e-06,-1.2279286980359572e-05,-1.3214234341455955e-05,-2.203646033582615e-05,-2.6633465233700347e-05,-1.8117051844067074e-05,-2.1591093382217778e-05,-1.7728869229377502e-05,-2.0711989605877552e-05,-2.448821665145538e-05,-2.142382022216911e-05,-1.9550051322054355e-05
-0.08100000000000003,-0.021799999999999986,-0.2985999999999999,-inf,-0.01939999999999997,-0.00020000000000000036,-0.008999999999999996,-0.6969999999999998,-0.2185999999999999,-inf,-0.016999999999999987,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.32500000000000007,-inf,-inf,-0.16580000000000006,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.5113999999999999,-0.041000000000000036,-inf,-inf,-0.027400000000000008,-0.0442,-inf,-inf,-inf,-0.10099999999999998,-inf,-0.03139999999999997,-inf,-0.1754,-inf,-0.16819999999999988,-0.44899999999999995,-inf,-inf,-0.12019999999999997,-0.0013511885537174399,-0.00013176241369898458,-0.0003105209409733693,-0.00022902077644498074,-1.8449145673505836e-05,-6.898341156348028e-06,-2.6073879544794155e-06,-1.259531967448965e-06,-3.0605823198234603e-06,-4.820354042150181e-06,-2.3724999999999902e-05,-2.5205015150858212e-05,-3.252993102497255e-05,-3.071132241281451e-05,-2.6957018815220445e-05,-1.8268472358093268e-05,-3.665906726321562e-05,-2.6501074904132826e-05,-2.6904836685846357e-05,-3.766401346588385e-05,-3.323326193526129e-05,-2.7483407648167203e-05,-2.515620374305772e-05,-2.5580731835913697e-05,-2.874065798752438e-05,-3.255399738740016e-05,-2.6042348847766113e-05,-2.2821428672217346e-05,-2.032740533534271e-05,-1.6575255963744794e-05,-1.7490372106420336e-05,-2.486477664423892e-05,-2.944927117298891e-05,-3.5128553483031515e-05,-2.808500000000038e-05,-2.1594295927614282e-05,-2.1112998443846363e-05,-1.8305818777442712e-05,-1.6450533424465806e-05,-2.198836281418164e-05,-3.2379927333860874e-05,-2.1981816194938626e-05,-1.4848194655593321e-05,-1.4819530352517225e-05,-2.2877053934715402e-05,-2.079107331675674e-05,-1.8116075527772317e-05,-2.3333289670844293e-05,-2.510948664690301e-05,-2.284519528870858e-05
-0.06660000000000002,-inf,-inf,-inf,-inf,-inf,-0.19699999999999998,-inf,-inf,-0.005799999999999983,-inf,-inf,-0.10980000000000001,-inf,-0.03460000000000002,-inf,-0.18180000000000002,-inf,-inf,-inf,-inf,-0.02499999999999998,-inf,-inf,-0.3049999999999999,-0.6281999999999999,-inf,-inf,-inf,-0.4409999999999998,-inf,-inf,-inf,-0.02260000000000001,-inf,-inf,-inf,-0.15859999999999994,-0.40900000000000003,-inf,-inf,-0.033800000000000024,-0.0362,-0.044200000000000024,-inf,-0.113,-inf,-0.030600000000000002,-inf,-inf,-0.00031911345693309064,-0.0011834346888224662,-4.5832944011791566e-05,-0.0007071817779806613,-4.937462927710297e-06,-1.7544590898998779e-06,-1.4171346380376909e-06,-2.4133372012408403e-06,-1.2483950680953679e-05,-2.664111344523514e-05,-1.8054251082459457e-05,-3.263385666025882e-05,-1.6772762477828158e-05,-2.6743314432650786e-05,-4.934524823767796e-05,-3.0606078432744536e-05,-3.813142725988548e-05,-3.097273602476754e-05,-2.64776855744164e-05,-3.9620379002440736e-05,-3.08148037227019e-05,-3.4093223884628475e-05,-3.349567347899646e-05,-3.9235716926258065e-05,-2.749433391891362e-05,-3.380563386530016e-05,-2.9505586196774847e-05,-1.2184999999999798e-05,-2.0061005809251622e-05,-2.8908282845149925e-05,-2.5761991745092726e-05,-3.1881829408377145e-05,-2.4368524367934268e-05,-2.8105897145200126e-05,-5.908499999999966e-05,-2.9082286385263943e-05,-2.223835298061039e-05,-2.7863665336271273e-05,-2.293595088829624e-05,-2.8552231682878293e-05,-1.5140449201112143e-05,-3.240024420301239e-05,-3.0100421579291977e-05,-1.7564048849192764e-05,-1.996240790351155e-05,-1.4185000000000245e-05,-2.0436481903795655e-05,-1.8876177962537234e-05,-2.012327652321411e-05,-2.4378796292231984e-05
-0.085,-inf,-inf,-inf,-0.017000000000000015,-inf,-inf,-inf,-inf,-inf,-inf,-0.0033999999999999937,-0.0010000000000000028,-inf,-inf,-0.08500000000000002,-inf,-0.02499999999999998,-0.13780000000000003,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.08500000000000003,-0.22900000000000004,-0.3874000000000001,-inf,-inf,-0.049000000000000016,-inf,-0.07780000000000004,-0.036999999999999984,-inf,-0.09540000000000004,-0.4121999999999999,-inf,-0.6129999999999999,-inf,-inf,-inf,-inf,-0.221,-inf,-inf,-0.008200000000000004,-0.08820000000000003,-0.0022885394127244493,-0.0002652891220885151,-7.598540329289626e-05,-3.780764781077721e-05,-2.5089297514014083e-05,-4.2115589895615054e-05,-5.803378571169047e-05,-2.587654531835635e-05,-1.0851078213884103e-05,-2.9686718675068678e-05,-2.430389696202258e-05,-2.4623468148388532e-05,-4.550575132858394e-05,-7.991073221644492e-06,-4.842500000000081e-05,-1.715216729385728e-05,-5.202499999999997e-05,-1.2532434121504574e-05,-5.544870758565876e-05,-4.3849609884110675e-05,-1.5720944422926777e-05,-2.5119083244725594e-05,-1.4849308975777124e-05,-3.064592220533784e-05,-4.0532366310812315e-05,-2.0928770940686653e-05,-3.129836330483554e-05,-9.554168299728305e-06,-1.7873836319839593e-05,-5.027702021528754e-05,-2.8206486877312908e-05,-1.4100515782784667e-05,-4.235210765280203e-05,-1.3746057435008515e-05,-4.0153311713363136e-05,-3.427908090568211e-05,-1.736958344100241e-05,-1.1012042046108652e-05,-1.6043402588017114e-05,-2.4349184715480948e-05,-1.9191300683431844e-05,-2.588726980864935e-05,-2.017080784704776e-05,-3.26717807073924e-05,-1.1763320955129003e-05,-1.1577525413671563e-05,-3.035228887083682e-05,-2.8689225716199477e-05,-2.7691325877612435e-05,-1.1689707620283962e-05
-inf,-inf,-inf,-inf,-0.16899999999999993,-inf,-inf,-inf,-0.12579999999999997,-inf,-0.31699999999999995,-inf,-inf,-inf,-0.045799999999999966,-0.005799999999999987,-inf,-inf,-inf,-0.4474000000000001,-0.008999999999999989,-0.0706,-inf,-0.4706,-0.00020000000000000147,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.43299999999999994,-0.012999999999999994,-inf,-inf,-0.04099999999999998,-inf,-inf,-0.05540000000000002,-0.01220000000000001,-inf,-0.4850000000000001,-inf,-inf,-inf,-inf,-0.0008661479279085225,-0.0001126310069941021,-4.68896466050205e-05,-3.433425045049689e-05,-2.40804950369242e-05,-0.00016175093671033956,-2.1728321894022114e-05,-5.7368001494808174e-05,-2.8575858755564252e-05,-1.0845445504115695e-05,-1.474725469293903e-06,-3.7684999999999914e-05,-1.970626184722636e-05,-2.467237006435955e-05,-4.3475436551988494e-05,-4.352597303737543e-05,-3.982465262892188e-05,-4.319417216530241e-05,-2.251558729835363e-05,-4.504393068490315e-05,-3.810010307598416e-05,-1.8836506842600422e-05,-2.4681629882357776e-05,-3.20254592408652e-05,-4.201008497154491e-05,-3.446543127876639e-05,-2.3589982185831954e-05,-3.942348002942501e-05,-2.1126668394958878e-05,-2.0958243050205536e-05,-2.274944779220032e-05,-2.524237616578731e-05,-1.0873518021703675e-05,-1.7253049350042413e-05,-1.8189503952282853e-05,-1.6129430352327888e-05,-3.586500000000013e-05,-3.0263231690341488e-05,-1.5245695502560438e-05,-1.9148654064617768e-05,-2.433142175641975e-05,-1.613491210591985e-05,-2.866499999999975e-05,-2.4177137659598265e-05,-1.4217557773771667e-05,-1.1439518045372865e-05,-1.0471823252012466e-05,-3.5318179449679044e-05,-1.1089505919331526e-05,-1.4268565113951483e-05
-0.09620000000000001,-inf,-inf,-inf,-0.01779999999999999,-0.5489999999999999,-0.00020000000000000036,-inf,-inf,-0.041000000000000016,-inf,-inf,-inf,-inf,-0.18739999999999998,-inf,-inf,-0.16899999999999993,-inf,-0.14180000000000004,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.05220000000000001,-inf,-0.03379999999999998,-0.40900000000000003,-inf,-inf,-inf,-0.0017999999999999932,-0.03700000000000002,-inf,-0.6433999999999999,-inf,-0.29300000000000004,-0.16899999999999993,-0.27459999999999996,-inf,-0.03939999999999999,-inf,-inf,-inf,-inf,-0.3578,-0.02260000000000001,-0.002542161069951574,-0.0013956621381769501,-0.00013015121204982866,-0.00022832858667474055,-3.544387301097294e-05,-1.5565680729885683e-05,-7.232528460896364e-06,-3.6740437583574475e-06,-8.991370567015213e-06,-3.564796405603671e-05,-1.2240641555354827e-05,-2.7346748972245754e-05,-3.79220074292466e-05,-1.4117365757745035e-05,-2.064188126240025e-05,-4.226666521703679e-05,-3.854683802409325e-05,-2.2521921271562103e-05,-3.249310498229347e-05,-3.769321569006778e-05,-2.0205000000000678e-05,-3.3986165709614395e-05,-1.8353574885182114e-05,-2.916406263772377e-05,-1.910265220997731e-05,-4.669981845497449e-05,-3.7186575345601144e-05,-2.564430577354614e-05,-1.1963296359328619e-05,-1.8449116932587557e-05,-2.3328688129734537e-05,-3.6465163669969786e-05,-1.556058980484751e-05,-2.2375365866631907e-05,-2.8576220894254693e-05,-2.460885328518215e-05,-3.34451590337428e-05,-2.799183311336848e-05,-1.7966363708995793e-05,-1.808031558055002e-05,-2.568486163673882e-05,-1.5964061923891055e-05,-2.307972683636153e-05,-2.5198827910259566e-05,-2.1730410201464305e-05,-1.66536223139161e-05,-3.2671500738007725e-05,-2.5510067962435526e-05,-1.930140362316666e-05,-1.320400542341767e-05
-inf,-inf,-0.0626,-inf,-inf,-inf,-inf,-inf,-0.257,-0.5193999999999999,-inf,-0.07780000000000001,-0.13140000000000002,-0.056199999999999944,-0.038599999999999995,-inf,-inf,-inf,-0.09620000000000001,-inf,-inf,-0.008999999999999992,-inf,-inf,-inf,-inf,-inf,-inf,-0.041000000000000016,-inf,-inf,-0.028999999999999998,-inf,-inf,-inf,-0.5098,-inf,-0.033800000000000024,-0.15299999999999997,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.0004130661037187123,-0.0010628460310378774,-1.3936691568073343e-05,-0.00022920500000000064,-9.238966663456581e-05,-4.865643559100289e-06,-3.450611186399631e-05,-2.0775895614253848e-05,-2.534708396976788e-05,-4.2025000000000764e-05,-3.949515363851842e-05,-3.434594420417082e-05,-6.158493836965723e-05,-4.7777411788737996e-05,-3.894969873175204e-05,-2.3345257087612857e-05,-3.871230073225357e-05,-4.9708619437892716e-05,-3.3689934292426894e-05,-3.138346005557978e-05,-4.333747038735498e-05,-1.9945734780571917e-05,-1.6506851832814496e-07,-3.0076034146537253e-05,-3.7792480552818316e-05,-3.2448937520552156e-05,-3.755541923358856e-05,-4.549560598136039e-05,-2.5774311421212105e-05,-2.183772084691177e-05,-2.4778296187799695e-05,-2.1814527810662762e-05,-2.7065466495556342e-05,-2.403661686039609e-05,-2.0214944286565824e-05,-1.2475956265557226e-05,-2.6301844990448832e-05,-2.0797889307555972e-05,-1.6925000000000472e-05,-2.5018262924449238e-05,-1.2924453081268696e-05,-1.9887465509592134e-05,-2.960427561648436e-05,-1.960642657558579e-05,-1.6112429759424378e-05,-1.5178601866380444e-05,-2.0984296816913686e-05,-3.171377133415962e-05,-1.9117160052431063e-05,-1.5105764712679104e-05
