0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,195.76125000000002,-inf,201.38625000000002,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,224.78625000000002,-inf,-inf,197.15625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,230.95125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,179.29125000000005,-inf,-inf,173.53125,-inf,-inf,-inf,-inf,193.60125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,264.07159300147237,266.6492035982027,267.12599086194007,267.6094201125842,267.8312495411698,267.9982161158592,268.1334990612354,268.1415088976425,267.5931867106475,268.3398662454043,268.37972925901744,268.23861427932025,268.0968443527232,268.44389726664934,268.33621656938806,268.30578013969125,268.54086380915055,267.9095977094024,268.55579318506494,268.3406554726572,268.5619565146636,268.57958649452223,268.5680155061055,268.5973096638978,268.35312843636837,268.2567242887353,268.5981288531003,268.5865831138989,268.61531603768697,267.5512599167113,268.62666723523205,268.4564093980668,268.15335580714486,268.63216424848343,268.5873580268793,268.6073150684913,268.64196591987934,268.27506013538544,268.04346495790384,268.6180990761213,267.9803033051316,268.6520426283859,268.44906069770013,268.53549883390656,268.36459796281844,268.41803544249564,268.5030343419191,268.63368148750914,268.62156015650015,268.65646528550485
-inf,-inf,-inf,173.89125,-inf,156.92625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,198.73125000000002,-inf,-inf,-inf,-inf,-inf,-inf,-inf,164.75624999999997,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,176.23125000000002,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,205.25624999999997,192.97125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,161.92125000000001,-inf,-inf,-inf,171.05625000000003,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,261.5429966474146,263.1831388292107,263.34355676404994,263.49769111834644,264.52836955548867,266.34711975067154,267.09002016218034,267.23820793524976,267.74393940753316,268.091241476818,268.3190800049793,267.89198554711135,268.4089099287007,267.9153539522142,268.4465090080805,268.4693149347744,268.5018921137791,267.72838936257375,268.3682627028656,268.53307671234944,268.3433430115148,268.50522807714606,268.04665023051314,268.5324488116317,268.57320910471486,268.46263646446295,268.5939030185584,268.28340718856015,268.5734494061578,268.44494331195784,268.61473372034794,268.57728571069845,268.6095981331547,268.3686138624847,268.1545605571328,268.5617799339055,268.60698245142424,268.6404544094489,268.6153298216223,268.63172386092594,268.6178973334494,268.0840965291307,268.61007783691076,268.6557504002612,268.5926341424215,267.96224547428824,268.660239580238,268.64683075288497,268.49596559563656,268.6674697439659
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,151.07625000000002,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,180.50625000000002,-inf,128.53124999999997,188.83124999999998,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,245.35125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,145.94625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,255.96339982814385,262.8502459076834,266.6826588612706,267.56360175072194,267.81736410336,267.8816486247163,267.9841821432315,267.7973469922452,268.1257307663509,268.18689479041905,267.62653000466094,268.1445144768847,268.2956847730872,268.4226045056523,268.4259486916877,268.470578460738,268.40466438862046,268.486579436109,267.6451337778026,268.5074734474823,268.32852309836,268.5206894611949,268.55896254920896,268.3063493815924,268.5347414745739,268.56746058652055,268.56822332030794,268.58683497919054,268.55529938548705,268.5693452440955,268.5954748500886,268.611038299562,268.61290603842974,268.4930371503401,268.28330017551286,268.56071232705557,268.61320683706487,268.6258169890655,268.4740024097149,268.3453719252211,268.4332110987034,268.2190047623683,268.6334380502773,268.2036346007293,268.6325970166393,268.41951113645104,268.63971026941636,268.6274396152803,268.6431739143175,268.4172048318401
-inf,-inf,-inf,173.03624999999997,-inf,-inf,-inf,-inf,-inf,172.31625000000003,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,231.35625000000002,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,182.71125000000004,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,197.92125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,182.12625000000003,-inf,-inf,-inf,264.2767631626814,265.6888730839816,266.52894705208735,267.3240221815027,267.66130661491496,267.9807801274288,268.1490777367042,268.26671989572185,268.33185009312797,268.372306948129,268.3770144248832,268.4106100347502,268.2239459543706,268.468406225688,268.43703835508194,268.4688659741457,268.499723084146,268.34326900187074,268.41881786449943,268.48610996857144,268.46560550912625,267.6849363177815,268.4630211737667,268.58298027728114,268.5844139917105,268.4371192901568,268.5972807723182,268.6043627019223,268.55246284139895,268.5685893093525,268.6201990100782,268.6242398241455,268.62644673618934,268.3947910519682,268.2750705890026,268.6287375997066,268.6327092966247,268.5864023041578,268.6177857628327,268.2406635404392,268.5670320531715,268.64966131435426,268.6460734560601,268.65346488096054,268.6566274973276,268.646998634973,268.62211578242335,268.6619697801098,268.6552074900435,268.6669450908355
-inf,-inf,-inf,-inf,245.48625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,176.23125000000002,-inf,-inf,264.88125,-inf,-inf,-inf,-inf,-inf,-inf,105.62625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,201.88125000000002,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,182.35125000000002,224.92125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,165.56625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,180.37125000000003,-inf,-inf,-inf,-inf,-inf,267.1793614366669,267.82131710113424,268.0172265298487,268.11225623986377,268.1748193753292,268.2042831142701,268.2105181605825,268.24850489298547,268.2625765512709,268.0022314164393,268.2816803694521,268.2929837445251,268.30478641056817,268.29146455268636,268.2913528567388,268.12665669525614,268.3428365215231,267.83246379606385,268.35542916947037,268.3610784724731,268.3708538926174,266.9482495507851,268.40221595213916,267.54180726180687,268.4388870384827,268.4449702272055,268.43496285859544,268.4481874628967,268.5112981183155,268.5508151711354,268.55889149923814,268.4901437604971,268.46878764723243,268.4320001408457,268.57685750604367,268.5894491373874,268.5982270377348,268.57027980343366,268.5834630773199,268.6177160133605,268.6051761454698,268.63273457546035,268.63662132234833,268.6432230055041,268.6053252863957,268.5117109318383,268.6561998820551,268.6263754283446,268.65435258637257,268.6520889848721
-inf,-inf,212.90625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,189.68624999999997,165.16124999999997,149.59125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,189.28124999999997,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,129.52124999999998,-inf,-inf,-inf,-inf,-inf,239.09625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,224.87625000000003,-inf,-inf,-inf,-inf,-inf,-inf,-inf,265.33125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,191.62125000000003,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,181.72125,-inf,266.8965214541326,267.8089042172912,268.1322158434092,268.2851971866191,268.38145393385304,268.3571533622726,268.3387632376184,268.4702308205177,268.4982290123626,268.53187179686006,268.52701326401814,268.52320926544746,268.5604860998451,268.52669992329845,268.54813748101725,268.57243422458737,268.59574947661883,268.40606180436794,268.4502048699822,268.4464231327318,268.6077201715997,268.60279406099266,268.49552746178585,268.56209093250413,268.6195452949763,268.5875837521553,268.6135434690829,268.6307327535308,268.27837487470117,268.6102351604647,268.3944744831033,268.4798312472443,268.53038359616033,268.22109779009435,268.41879211725205,268.5457762576138,268.6389859150182,268.486804770633,268.59962355109803,268.6469871026027,268.65431190070484,268.6646598130433,268.66322484655683,268.61081105556923,268.670116337617,268.67112569787645,268.4985343694507,268.52321062449636,268.63283287603986,268.6631514357287
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,166.96125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,173.53125,-inf,-inf,-inf,176.50125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,249.62625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,178.70625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,196.03125,-inf,-inf,-inf,-inf,-inf,-inf,190.40625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,256.77706486507986,262.76007981505563,266.45396912775186,267.37511342440837,267.6637292106279,267.8417876971606,267.9454009703437,267.7132520402212,268.027411019601,267.57398763318855,268.3143071840169,268.37353257250743,267.4198340443576,268.03610050516426,268.11906962722287,268.3347866900037,268.4425021420353,268.4734659090049,267.0413192425073,268.41369355837537,268.5092554439603,268.5174284825498,267.1603582644602,268.4878924215582,268.40875153025684,268.5493764622884,267.40410666983695,268.09373161634085,268.5622684378445,268.48208018484945,268.5456774889152,268.5625865718727,268.5906258996539,268.45668291596945,268.4931380079155,268.59438647303347,268.6002882928339,268.6139659364808,268.58527527905176,268.6171783906051,268.6271555188015,268.63081017695737,267.5523669942548,268.6175872327013,268.52586246415143,268.5619882696983,268.23647604492265,268.5682601672882,268.6461990529429,268.61628369250406
-inf,-inf,184.96124999999998,-inf,-inf,-inf,118.94624999999999,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,187.61625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,196.57125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,121.55625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,172.45125,181.72125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,125.15625000000001,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,244.79041151412736,257.46333344507036,263.5246176609092,266.4653428450246,267.1771351413878,267.45096666575756,267.5874135716963,267.689840633802,267.76151443846607,267.8206186211556,267.8635453173856,267.9106380269622,267.94901281394345,267.9535784635007,268.02983390645124,267.9407457748773,268.1923938334851,268.273206712756,267.93673555755413,268.26752626686454,268.39388495638184,268.40950113071125,268.44400018156136,268.4406867587611,268.46204015515593,268.3142342152588,268.49735421901966,268.4839668732352,268.52187828387196,268.542751541551,268.5012038989565,268.4423286709793,268.1700172751826,268.56603860529464,268.58474311802297,268.50495231895195,268.50916978463374,268.57522162699985,268.22125976587176,268.6149329598881,268.6213099924137,268.6232077242744,268.4662356762682,268.38563570022984,268.614245213857,268.3236354696134,268.60125142469593,268.6419777793338,268.64259375710833,268.4864521919052
-inf,-inf,-inf,-inf,-inf,-inf,-inf,190.54125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,205.88624999999996,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,215.24624999999997,-inf,-inf,-inf,-inf,-inf,-inf,-inf,108.73125000000002,-inf,-inf,-inf,250.16625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,184.28625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,188.78625000000002,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,258.536513809489,265.5244975100355,267.77827792752055,268.16612364620244,268.30071716657534,268.06483589817674,268.3081219869241,268.3375968388057,268.44102029378973,268.46057763058815,268.4749226621319,268.48439292111686,268.4970255636848,268.5072063041373,268.5115765457024,268.52230361330635,268.5285307060636,268.5339894097126,268.53893181054804,268.5434896067898,268.54776592601775,268.55164396804906,268.5540771885427,268.55590946919904,268.56158590368403,268.562275094468,268.46558372788365,268.5635935998639,268.5700723843793,268.56866871342584,268.5742881234477,268.51065634308156,268.57280167010714,268.5794590789209,268.5806616967784,268.58273839906735,268.5840227252353,268.56831338535994,268.5250774862231,268.5886359269241,268.5863235454437,268.5912722312469,268.59273179691274,268.5887601600995,268.59386922095916,268.5932621653062,268.59719951535885,268.5637012230481,268.59904790101734,268.5883160518135
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,181.85625000000005,172.45125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,115.16624999999999,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,172.72125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,162.82125,-inf,-inf,-inf,132.94125000000003,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,190.27125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,251.69625000000002,-inf,-inf,-inf,-inf,259.8974881718653,264.7796427350608,267.429148950599,267.9542791904464,268.2741152021663,268.368778807705,268.3016756791239,268.44912949682134,267.9857587540307,268.47310210375986,268.42939516968937,268.50645225297745,268.51497438064257,268.33220902658286,268.18787763281034,267.5679653639179,268.3977669862511,268.40914047162124,268.3975031064192,268.5142282166733,268.25922919002664,268.5770330071239,268.5789780046566,268.32784320456227,268.5950788624249,268.5834268464971,268.5560979971224,268.6017897491277,268.46636091106546,268.5774446897451,268.608262463393,268.5104008631622,268.6279729267263,268.0540112206766,268.618368288859,267.9805189860782,268.2734223167545,268.6375857889132,268.64194986374895,268.1376552146785,268.4623211265802,268.6356090014957,268.60468413396643,268.18822355645443,268.6060825823749,268.0935935668132,268.648874073432,268.6286855666327,268.5751996833306,268.58247301247707
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,154.09125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,192.79125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,180.91125000000002,-inf,-inf,227.39625,-inf,-inf,-inf,-inf,-inf,172.81124999999997,-inf,-inf,-inf,-inf,-inf,-inf,181.72125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,184.96124999999998,-inf,-inf,164.93624999999997,-inf,-inf,-inf,264.0900560649469,266.15515169186205,266.32343917382167,266.40471746398407,266.66907126350964,266.94795293372596,267.4022872364444,267.724796107113,268.00458291046834,268.1488676197696,267.8452471650945,268.24786526688086,268.3049486595129,268.37821738570767,268.4167660010823,268.4426000607279,268.3638541388495,268.401953468359,268.1542900441214,268.1129998298756,268.48592015272123,268.2439969334951,268.357969916902,268.40184302990184,268.24422249129987,268.4314332729079,268.4335079615784,268.5140835194427,268.50578724785186,268.437967772305,268.1163629779908,268.18366498640717,268.56575601076065,268.30205477000993,268.3963703870602,268.23453548629203,268.5508430942934,268.51096940120146,266.90719547105385,268.25440178556767,268.5595164211363,268.5801397352319,268.58246282848273,268.12692957364777,268.55891527451297,268.51055290436676,268.38603100335473,268.59069521085723,268.6173817060981,268.6184579347341
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,180.64125,-inf,-inf,-inf,-inf,184.55625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,200.21625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,185.23125,-inf,-inf,165.38625000000002,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,180.37125000000003,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,259.18644312081784,264.1771824018734,266.53749639660583,267.9532209616381,268.02516406008374,268.1246717509793,268.27005519483066,267.9091939681425,268.31424329951767,268.35113540483565,268.4123939872622,268.38942443756866,267.75231663183365,268.4386439527503,268.47521917923206,268.3521530070918,268.517971383083,268.36485020369787,268.1993631435535,268.49540520851684,268.55446689539514,268.35496011378973,268.5757233361304,268.59731549201143,268.48354486392,268.5978734288185,267.92798815926204,268.4027486811581,268.59776246898616,268.6166477832772,267.9098203257777,268.542403847416,268.4887630878485,268.6071800027759,268.610330983705,268.6106303540002,268.57181192730854,268.63742369823245,268.64282028841615,267.78822918907105,268.63270395201545,268.3477227939878,268.6553807160219,268.6555025685685,268.63626480224383,268.61593199704953,268.6150055735308,268.61991115813015,268.19137713818924,268.66600836410964
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,162.28125000000003,-inf,-inf,108.82125000000002,194.86125000000004,-inf,-inf,-inf,174.25125000000003,150.71625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,192.83624999999998,166.91625,-inf,-inf,-inf,-inf,-inf,217.13625000000002,-inf,187.93124999999998,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,166.51125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,266.09604333697746,266.89102004225174,267.0354049045521,267.0701429968987,267.173920953746,267.4462452233879,267.776433647137,267.95673032680503,267.9321972060277,268.20107012428906,268.1364983895273,267.99136759283874,268.16728598666907,268.3820450494161,268.3931743741677,268.21358229480114,268.45254515292834,268.35666943854727,268.3820979361561,268.3605518985243,268.5258804597428,268.5285005441711,267.62759665994594,268.22238180551915,268.412631204431,267.85104833905496,268.2109657680883,268.57022706331134,268.56483311642046,268.57626998634584,268.38969512559976,268.4872855546436,268.6012846012864,268.58431480657833,268.58532253207034,268.56259386463324,267.7371083072108,267.84503179084135,268.3360594906837,268.459340105269,268.2611598578302,267.95995214765065,268.60898591043247,268.06633721949754,268.0479552039188,267.1835837438397,268.6228607967066,268.63220745491003,268.63248651017335,268.64430447521096
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,184.73624999999998,-inf,-inf,189.05624999999998,-inf,-inf,188.65124999999998,-inf,-inf,-inf,228.88125000000002,-inf,-inf,-inf,111.97124999999998,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,166.33125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,189.73125,-inf,132.13125000000002,-inf,-inf,176.90624999999997,-inf,-inf,-inf,-inf,-inf,-inf,-inf,135.41625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,182.66625000000002,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,164.84625,-inf,-inf,-inf,261.6309616150649,265.48929793997434,266.38009303840494,266.97449625370587,267.25793554385314,267.5216297652659,267.85878517650934,267.8804221270609,267.90087925336934,268.10145115926906,268.1927146197948,268.12698430454657,268.2607105438933,267.8472057959834,268.32059758048365,268.3648591550822,268.3941058094565,268.3023376354864,268.43725748473116,268.42767290139176,268.3530109211324,268.47112329280003,268.4988383514371,268.5137630732343,268.47678942853383,268.5269959326257,268.53966152182716,267.52864275538195,268.42200704287484,268.32513096396116,268.5567032887735,268.30583682316063,268.5648902360799,268.56208970982846,267.5948141392652,268.5195282683077,268.5753837428281,268.5266215254925,268.28434152400035,268.59945892765825,268.6048298043188,268.6075570920236,268.606943129727,268.61578453077425,268.5026112124499,268.4408129173813,268.1628278860814,268.61917422691687,268.62687007126146,268.6323838768997
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,187.93124999999998,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,231.35625000000002,-inf,-inf,-inf,-inf,198.10125,-inf,167.27625000000003,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,188.38125,-inf,-inf,-inf,-inf,108.73125000000002,-inf,-inf,153.28125,-inf,-inf,-inf,-inf,-inf,-inf,224.78625000000002,231.80625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,192.97125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,249.2757341453472,260.67522289364643,265.0353055666994,266.88069153883595,267.4115691370254,267.6269793810625,267.7392837909821,267.7830645921113,267.8583886078875,267.8744139247709,267.9408411007089,266.63329961251657,268.0238661910583,268.079060515072,267.7472182506947,268.11633817731905,268.1571336984184,268.09657574497925,267.7670685882214,267.53694366285225,267.91809728695773,268.1570213973693,268.2146983080873,267.6397650064688,268.21530270331255,268.3145374772075,268.38119448944167,268.38911829057304,268.4426468695786,268.46844923826717,268.47871294784136,268.4857717447853,268.48900797705255,268.5067447883085,268.41307283626696,268.39889167003764,268.4747925426845,268.4360877326817,268.3763448865918,268.43013399805295,268.5443720983612,267.898057306993,268.4952059918446,268.59593223186874,268.60183058592344,268.5760850053923,268.60358707423404,268.4710562156972,268.0343647341874,268.6191565029203
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,122.00625000000001,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,176.99625,-inf,-inf,177.17625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,183.92625,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,185.23125000000002,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,267.31125000000003,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,204.58125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,267.6483921379553,268.081216333919,268.2280544844931,268.31536931024107,268.372521871435,268.4127026874087,268.4430413042059,268.4212024522983,268.4792258018887,268.4970799837006,268.507450084713,268.5195739839135,268.530668574145,268.53896288784506,268.53393024212187,268.55308547808204,268.55750527294117,268.55801299429226,268.54664787295695,268.5771283090144,268.58107856997066,268.5856784595907,268.5852840709513,268.59137678071863,268.59464177922837,268.5929142920373,268.6015895128398,268.6042063895768,268.6063201029215,268.2841919792116,268.5219446111442,268.61352905178444,268.5963832987548,268.52270291786556,268.61794753691714,268.61979205060834,268.62053630830684,268.54909458730134,268.20935168198935,268.27689894396394,268.4833234485626,267.9018104137414,268.6191805271617,268.639305517466,268.6193287205955,268.52565252785257,267.97519712449025,268.46072600249494,268.53889341382063,268.51121441879667
