obj,x_1,x_2,x_3,x_4,x_5,iterations,state
1e+100,1.5115091537892429,4.47372782586892,-4.749790517869101,18.643008463602655,10.624987679330474,20100,False
9.325719190644792,1.9742612691531518,-4.815074560273684,4.067675597651053,2.959150416799808,-2.8429481876156526,11574,True
12.760461829905154,-2.1157749671978663,3.2542657523096596,1.0728851803690167,7.8754438474308355,-5.033942301109321,5312,True
15.192835686359023,0.29264657875931827,1.1419779518746587,3.145104439588248,9.85395850806543,-4.973476541210485,19404,True
17.406366973764193,7.18362669572432,9.251248244035077,-4.10955011643209,5.686180848121338,0.030849228187479795,6437,True
20.126346415656098,0.3445418565862638,6.075198417819186,5.989704831117827,14.518567504973182,1.4225182393505473,19184,True
16.316745974881634,7.9544586104886505,-5.87839828156003,-1.846844170934241,9.781360251508953,8.843282156331643,15835,True
20.373983861868847,10.001928124115537,2.2814940614581456,3.3137654889686465,12.527776962096082,-2.5457577905150925,6113,True
18.69221985978497,4.996369735481236,9.827423087684911,-1.7666476651893201,11.565801511224343,3.904893712550544,11819,True
16.916579692323264,3.994334536849566,10.587355740256875,-2.866093340345057,7.033703526967048,-0.19592388032151273,6164,True
17.91095010989073,10.24286284513198,-3.0900202629219615,0.3799239642199664,6.248793909118848,-5.01518957597418,15066,True
1e+100,-1.639764509306942,-17.08742088081725,-0.30149072879154737,-0.4598058046248412,10.132131507921049,20100,False
16.78823186855946,10.158063158684907,7.998830262938302,-8.774231284002443,-1.1054012282606325,0.22503689259254844,10330,True
19.962299843153293,4.8684430613568255,6.076270289816237,-2.6250843101368124,16.953764678621173,8.393870402495825,10118,True
1e+100,4.788901721337243,12.41901836878133,-8.507494742994062,12.262878068424394,8.188909223620975,20100,False
19.529536174312067,8.383231628191776,10.097056597314493,-8.682615757149568,0.9452013328004524,1.3337744457285206,4068,True
17.047819383448374,2.4495891660351794,-4.387317369133365,4.398570448806284,5.84656592302131,-4.003706203250795,6265,True
1e+100,2.91516714786158,-11.618582649624898,-8.056197117846633,14.7839854081118,7.090043329297295,20100,False
18.800301862236466,7.768794601805729,-6.926472692373642,6.314500076937981,5.51402045705874,-0.22428547682732805,6046,True
9.63649645825628,-0.9405259777789071,-0.8481991007866304,3.7244230836364163,2.7344876226379897,-1.0156499441814395,6762,True
19.64051181352049,8.286260863156372,-6.971782846712706,6.77764608767125,13.074423352747035,5.622927683430681,5182,True
19.358516809037756,4.271307074423427,10.041520944258028,-4.789248730904396,7.608915205788381,4.339842215102158,10607,True
20.361707159121238,8.387356985185319,-6.5493884644824965,0.9789440947832692,9.497541440419283,7.679702808742153,12091,True
20.056022074742415,0.2597003597297156,9.888106866007009,-1.1304551883666654,16.34000928050502,6.749819236664807,20100,True
1e+100,11.9310303379523,17.72446131404905,-8.82351026242234,17.55197231973851,-14.794112983873795,20100,False
18.903894427688986,2.585673052033817,4.657781055317792,-6.237405256686174,8.08655789884982,-7.837576999921232,6120,True
13.813591294042402,-1.7091598265032732,0.24925334651444378,-2.438850483323808,1.9494649986091803,6.017178803179131,20100,True
1e+100,7.8943856196465685,-10.894055304284322,-2.362945076539294,4.2582278418745485,-14.898908747695888,20100,False
16.068532358144296,4.248721534429494,-3.4959039124513756,-1.1693085317318974,2.724946011647306,-5.690434816521711,11823,True
20.30902485468044,3.2541039811452066,-7.075348611002711,4.456658413858326,13.507288629340154,8.098221910828316,20100,True
17.29746745937066,10.083709354969644,-6.023151575186265,1.8229626761666986,13.735786644879932,8.132486203973679,7921,True
19.227442993803724,-1.853395289255453,0.6304880319646385,2.484156087001228,10.592814505689894,6.577657884989825,10853,True
1e+100,-3.5586859667373174,-15.273543331016786,-8.598043910473525,-0.9362182353900377,-12.877051395088433,20100,False
18.04835616523935,6.272162284663147,-0.6568629040649161,-1.9067462124743177,7.164809386923417,-6.554972098066405,6489,True
13.025833572598081,5.071835893004363,-7.002373839255957,5.086968324500122,2.232946762835728,-0.8108323907885335,3808,True
18.49224368878414,1.044573769217863,10.106756381889575,1.5868602166594206,11.875950056382797,-0.7255551346370714,12422,True
16.001499578278665,-3.1310365773371887,2.8396205758667215,5.290753227314199,8.20119971145437,-0.1878707749169875,14764,True
18.857515141958274,2.576739994164924,1.9591876859273443,-2.553116661692661,9.192075738930129,-7.574026118127038,6632,True
16.20495443223363,-3.7264891911217566,4.817817960874122,3.852915517873478,7.334177390283061,-1.0730013300371237,5503,True
1e+100,-1.2251943867256263,-13.987076880904196,-1.0089186768321117,13.956441505403237,13.045120425131046,20100,False
18.055861979357466,8.321027486449744,-7.016403703725943,6.124396459942118,6.576213534234919,2.0022821377818683,4050,True
1e+100,-0.48458978663759567,9.4638799905124,3.206552240837448,8.329866337220485,-7.679819987970725,20100,False
18.143159648198672,-2.211681921549759,3.0856444811909736,7.054501597310761,11.604989226785829,-0.7488574180029485,20100,True
17.897401218155924,10.15643658689129,-3.8320037696023332,-1.5781628111855965,7.143541228030848,7.051872723823772,18339,True
1e+100,3.1530445745524176,21.412625972567994,-6.241501986207267,17.557582892101156,17.220251385104696,20100,False
15.671019270814497,9.982364603392337,-5.877618160338506,-3.9932126956541385,-0.3085271533793416,6.165606724841146,17583,True
18.69479575029699,7.203147368189386,-2.0292507605768506,0.5527594807498704,9.419266213458474,-6.132459675456603,9401,True
1e+100,9.300384424885237,-15.977116714318637,-3.9037635186920188,11.751471532910513,14.48783757144799,20100,False
19.19662515058254,8.311653648795383,-6.6344657890335235,3.13533987234248,8.293567460433708,6.0499357381645025,4406,True
18.515165982596663,6.026043727601085,2.334029903217623,-4.394476349741221,6.6659162247100285,-6.760366331782885,16866,True
19.952247195292628,0.4925890800836018,-3.104664704730014,4.127115684493065,14.516018317504235,7.846707209861751,12788,True
18.212525093865818,6.443265280101596,6.849406161112495,-5.782211184755777,4.7258926042195295,-4.91059272389928,12254,True
17.745455680205012,6.222153529591018,-7.138134738513042,0.05833174136865563,16.003085200344835,10.248637750046058,20100,True
18.98328209023398,3.1477680957179954,-6.983341611395214,8.283956026337078,11.356520695539833,5.166080683588994,7750,True
1e+100,5.703530440559817,-19.54762898638509,-5.380845424131067,16.14701114859274,2.923118738872944,20100,False
20.598417084039777,9.433349105005302,4.280388476740283,2.2594618095774788,12.54937645051512,-2.476918179310315,10781,True
19.23189196522018,1.3059198296583954,11.302486967876304,-6.356891096334201,1.7797690922467269,-1.639666882940053,7108,True
15.031743090091767,7.9746823244147835,-6.740094717194752,5.172412015993294,5.141824817902763,-2.0404131222274384,19108,True
19.16077151728089,-0.03226889155149407,9.77963295711862,3.2699160137964083,14.022064628573709,1.6078070219114537,4955,True
10.361277121476043,-1.7875994117242668,-0.1849801377626554,1.9853564680480345,2.544619740807227,3.0635865142815115,15877,True
15.644239295498606,4.102540131561601,9.042405693406083,-10.0,8.925042722565657,8.281455622768114,3738,True
14.553311414876342,-1.926821368339221,3.909884711839962,-2.235819509689849,5.154885565365682,-5.675906566258811,12239,True
19.74576914366926,5.908036931120788,-3.079036086414246,-8.667561696823084,10.542764161716509,11.136327154899565,12786,True
16.16432296868111,-3.7711117169999007,4.9099012691420505,2.4974939435331365,6.085111933509511,1.635769245041886,6111,True
19.90068413837901,4.830646385607867,-1.773522672544989,1.9194260626314663,17.23786384192594,8.649831191632932,6238,True
17.91944030371555,-0.15088529404942383,-1.8081009228608846,0.007339337241588612,13.401893087046204,8.936097623983784,15397,True
16.642122097737776,-3.9295508035082487,12.027419744958461,-7.912889881633105,1.2767931072789052,-4.774349981569404,5552,True
12.447001304709673,7.996602944492827,-7.859629616170491,7.9838820291480594,10.054380927944385,4.119706760198216,4930,True
1e+100,7.9372388301566055,-12.15644091889736,-1.0504388654966554,12.28393254369401,3.8268008770483526,20100,False
18.851776087837454,2.259289339180405,11.796684159364377,-4.806785803417452,7.686965464025872,4.0962032231973415,7687,True
18.42443555747409,3.341073914533014,7.271551134866397,-5.9120170887908845,6.810805937671998,-6.238900442487341,4274,True
15.683809502589297,0.09285867168656721,-2.2456524234219697,6.824314693862362,7.310679411340792,1.103836705709651,18440,True
