x1,x2,x3,x4,x5,tp,ucb,ac
2.7048362186991115,4.312665657998396,1.8783800993592523,13.711160418227982,-5.691518210259459,0.6565381833251442,13.667662530669741,16.530769622717703
3.384414824068933,-6.974329980525298,0.8956805700945463,-3.4259084104,-2.9248241232795382,0.7421246745321755,16.207680923793973,18.315331772997013
3.273467729803337,-6.949051492103982,0.5867599818480977,-3.309881296173154,-3.1604877371093107,0.7499853893715249,13.981735756631803,16.034594549708565
3.5608065856040643,-6.6576051764711215,0.6440739333615896,-3.4096925542272554,-2.7444062186781952,0.6911360003451377,13.9446331595229,16.46277549933402
2.9848142728916636,5.26025372948043,0.7892968695960766,13.77955524186218,-6.018026663339601,0.6739697603502961,13.174651426980365,15.856210238752897
3.319116919305163,-7.094529411138241,0.6693907995551813,-3.646169002315086,-2.834715619355836,0.7432692603596767,13.763587648300794,15.863133927074584
3.0904950951148047,-6.8629380706285446,0.8932475324856444,-3.3852700443723873,-2.8193668722357046,0.7381823025668117,13.780243779129487,15.916147395871631
2.924028952402473,-7.04350870381434,1.0268276849076206,-3.2508417049077534,-2.924176905403852,0.7472652671319185,12.926869301535652,14.998460281084478
2.8585410170092396,-7.223840986409891,1.0208236066249552,-3.1967994580728365,-2.983137636237031,0.6916293254915495,9.18777880200314,11.701433307068319
3.0391128020284284,5.576592790206991,0.3332851073415224,13.802616356914093,-6.021427033593063,0.6898243767273671,14.533512686195987,17.063641710190428
3.272192859637873,-6.876039380829428,0.9585799496633213,-3.6618028829669473,-2.7973317713110966,0.6897522378609331,14.552462056679117,17.083252660032382
2.880522932365551,-6.993242047180739,1.2028448103975118,-3.292086319591314,-2.967998946867792,0.6900780831827525,9.080270810862679,11.608075036863521
2.9782393451243796,-7.016529686305532,0.9851763446956936,-3.0954787432482855,-2.9623757899223033,0.6899753374535437,9.10484505636977,11.633590415746779
3.0331057329114266,-6.990068256467548,0.9994366493886447,-2.9751221896944915,-2.985601144974665,0.6903477048320239,4.23669527251085,6.762032140733762
3.351848140308138,-6.997073698767765,1.0207010318329621,-3.288028101173433,-2.708034836188843,0.6910876108407975,12.2555886477556,14.77417179632862
2.9560098218522586,-6.932509599729878,0.958868204358916,-2.9819366505712486,-3.082836885747851,0.690916583667901,3.305408348006745,5.8255503507191495
