x1,x2,x3,x4,x5,tp,ucb,ac
4.985538050006003,-2.753492347774737,-1.4237901498491095,-1.5066729118257567,3.1821930561964713,0.6816846084337247,14.529837496403486,19.16052991940087
4.315453598884165,-2.673077835440905,-1.133252785850671,-2.0689456909704416,2.5734888078693583,0.6960590270360425,12.63740110793653,16.897279670535816
3.9964577123263214,-2.6276602540700615,-0.9851476988987489,-2.4103072580427263,2.286352269579379,0.7665447423873468,12.986230350043055,15.882489271726557
3.9281737211061176,-2.7344847214352033,-1.0998519850125288,-2.4735100304828634,2.1221798302651327,0.7916696679945949,12.525625512889226,15.07135891572964
3.927975688599965,-2.795187744504718,-1.1740307340817555,-2.458397544845177,2.0654008544713065,0.9606479593668782,11.637231985380339,12.81142053875826
3.877943593743253,-2.76929391841922,-1.130789144494011,-2.473129219574742,2.0342454696929564,0.9838548185121456,11.611558085600011,12.678820701180006
3.9175128895945117,-2.7630584420206277,-1.1589335135565357,-2.457989264837051,2.0409032023647615,0.9935954314987399,11.739546760966002,12.765570006215865
3.427830615425695,-3.017605717477568,-1.2742132185866493,-3.2319902325972465,1.4212092391303823,0.6720498443013354,8.706021524484065,13.60801547699764
3.9121792443089376,-2.7980499466820756,-1.1329288683891863,-2.4519458748201686,2.0449485876123723,0.9920415063225367,11.71105937559551,12.743526290190758
4.078943941443482,-2.9495501625271676,-0.8041512335664883,-2.438085846971665,2.1011970497812267,0.7647807525766788,8.069822035306789,10.99289399872957
3.9631464792568383,-2.928410693098414,-0.8510798927095174,-2.367692974926838,1.9360188909712075,0.9080118980563914,9.324054483048757,10.795104549817179
3.8902205430485073,-2.8711819310651983,-0.6913498710797528,-2.3232118401857034,1.8762757447882672,0.9396675864264158,9.360013410857949,10.642631748178268
4.071925027747859,-2.915696724704729,-0.9451229667376828,-2.392381228868845,2.0331882462555755,0.9831764510700178,9.636940578691311,10.707151751907997
4.367847412832461,-3.0554397482778857,-1.0345466032970574,-2.412408006586859,2.215145466281352,0.928046303638731,8.760128828724678,10.108208513698997
4.22423419969836,-2.8543409367012176,-0.8747930015388304,-2.3037336078046895,1.8830278839025858,0.8695091195758627,8.08897551025639,9.838402558548765
4.087522002900142,-3.033995763242243,-0.9875602371733105,-2.58843060770482,1.8833778183604963,0.7354525924357169,7.807834994860848,11.225790643853387
4.035684765447828,-2.8595062651280476,-0.962726944511303,-2.385683934181547,1.93964921105996,0.9968649590957276,9.375419225400556,10.388048039209211
4.00971436591809,-2.984803776149906,-0.951368671901658,-2.437407934534096,2.111928896121435,0.9920494127704207,9.472859617363593,10.50529361842094
4.095855818499806,-2.9759003638510118,-0.9311531745124717,-2.3988392458156715,2.0298854791190397,0.9946778451619915,9.517129306370276,10.5386937863555
4.006489827003011,-2.939973250855636,-0.9498902246661183,-2.4112601567682512,2.019737910482101,0.9972596465976518,9.524956061181435,10.535982761863426
3.792262709491228,-2.9736906955556397,-0.8314633933550811,-2.422266358663035,2.0881168903588088,0.9801596856125109,9.304643207383947,10.38809090574571
4.142481447358039,-2.5991124216628667,-0.46779505622114054,-2.0999378515020797,1.3514973528631076,0.7887753592332668,9.32894479940598,11.912248346660261
3.700462170777014,-2.5962000621485846,-0.2817951169540556,-1.983201411853177,1.1434826521242483,0.8360770800147321,8.273054353189107,10.319526510359628
3.67034619123419,-2.301404959511288,-0.6215184799433904,-2.1609266053263347,1.270283683283627,0.8219023343611975,7.626884085187702,9.81822338403068
3.433923903175996,-2.2391551534984395,-0.2803782391402747,-1.8887748611673802,0.7968138501392845,0.8264569477879983,7.47337846630078,9.61681066818127
4.020384285038614,-2.3775914377430234,-0.3926133117163344,-1.8307184004843524,0.7897797652216544,0.8246513527685835,6.894235692904914,9.056501627876825
3.672587755407934,-1.8466194677482068,-0.6478375067863001,-1.9005632073401797,0.6833090212878064,0.7790070564955821,7.054185105277135,9.769515247474667
3.629336617194061,-1.840573946023826,-0.327854911775014,-1.6919767639648076,0.32094134704787924,0.8511126825481354,6.9590766002724855,8.864728076335968
3.1833319864179512,-1.7408019520765194,-0.4805053592789519,-1.813214602861511,0.49617567515678673,0.8630316470610698,7.098972579194374,8.901514135562145
3.082447758837239,-1.899563075309728,-0.024174507040219003,-1.613047086758916,0.34165749758217984,0.883667625194967,7.0292888559032445,8.669263378476833
4.1648511672935395,-1.941865511601666,-0.9743621773577507,-2.0229123315072295,0.9839659761958147,0.8502173898792924,7.370821162458968,9.284511899344283
4.413916098257526,-1.7642936851586426,-1.2017583428569558,-2.036866770386353,1.0125672733718567,0.9166988479296183,-0.04841232246091387,1.3676654562287178
3.9912153838679005,-1.981510466084294,-1.055580844321602,-2.113767705157058,1.103168422958514,0.986570154862251,1.6372840156167632,2.692845469208053
4.177418353375232,-2.1242666504017844,-0.9611480376567477,-2.0875360705808426,1.1291374939745107,0.9840575203617279,1.4196332132793739,2.48601674623921
3.9531006596314575,-1.7538593669492166,-1.0278677270935075,-2.0867008588128337,0.9651961852723135,0.9584732182993534,0.6635167698869071,1.8483982866261284
3.9905389248274945,-1.9827344060356185,-0.9101638267218458,-2.02218072403988,0.984233381250612,0.9900282353514531,1.9150672622945253,2.955958029876805
3.994200631212197,-1.9697809602384624,-0.8544199232859526,-2.0777095408019046,0.9961667450217294,0.9890366253572713,1.0054572849197503,2.050528687116125
4.084930416265655,-1.9921013949672275,-0.8652090689777688,-1.9235198163806595,0.8582833811069197,0.9401161633769266,0.45098653014300094,1.7311586421114453
3.949622826931276,-1.9509074686222485,-0.9442711733970637,-2.036855027293041,1.0121377310001693,0.9710155929367497,0.9267143961014406,2.051553222847738
4.039200544299122,-2.012214158510591,-1.0512518200356114,-1.9991493944675922,0.9097575283235984,0.863822421539001,-0.6151460262637474,1.1808042578578373
4.016089427659437,-1.9967056758415156,-0.9649401288404538,-2.05155395393615,0.9606800696033514,0.9796364993928861,1.2156816477822048,2.3014456869627
4.034030782893999,-2.0256707394870106,-0.9518669910813685,-2.0341479651889554,0.983847905366336,0.9878267142523642,1.160963835810384,2.2111647010849893
4.000768260181443,-2.049652924804991,-0.9265682577027265,-2.0079692791205885,0.9877759135256887,0.9798551394770234,0.9150845558066129,1.9998798414920005
4.025112518284065,-2.012051354379428,-0.9804927033866616,-2.0094640541510547,1.0005917202785122,0.9894056226329735,0.7912014388992711,1.8347146983319909
4.009799406053903,-2.0162207942253616,-0.9821891560766011,-2.0157838555251217,1.0109842776803295,0.9952846803650104,0.8450133619984723,1.8640887119445273
