obj,x_1,x_2,x_3,x_4,x_5,con_1,con_2,con_3,con_4
-4.577681566620715,2.0218724945137216,1.0058497756759743,-4.001491969800834,2.066140100835679,-5.970195915830042,1.813943483008245,1.516603697104815,0.5503979901038449,0.6860491301264933
-2.786205174684192,1.9875855907456002,-1.1500581686787943,0.17939526713422327,-1.0680046283183389,0.13725375251587094,0.4056250931268721,0.3651107299160253,2.5728168011816552,1.3552362252843098
-2.773416356939468,0.9597449483794751,-1.1830190565436123,1.0041451434238153,0.03614316516681245,0.30204000991257185,0.2664822169214318,0.16372200573839868,2.914252100384314,0.5147282326601821
-0.009072967290773892,1.0039231288947037,-1.063331849094214,1.1703411418208882,0.13603278387951667,-0.05608120864089209,0.11060315363010886,0.9167060843171216,2.9256836674447633,0.9832191741019742
-5.156972894688447,4.990281256130676,-5.983739275686255,4.002690342623706,1.987239082493975,-1.9964022011881029,-0.007788790145099256,0.9765304361972723,-0.14138347718480584,1.0194951984412037
-5.1206230914747906,1.0745458304449145,-1.0209154469643318,1.2071351374561146,0.5457404487177686,-0.9848276585162107,0.47026157816019065,1.2113068937623241,2.325297322840093,0.7844814904263988
-10.217140360280677,1.0908944605630742,-3.716682450417769,2.2298961276320792,0.8813848275697518,3.0727313426304868,-0.6535692499473953,2.384767205650437,0.7913199927084987,0.7852011933936045
-3.9732798287179496,1.0041631119409433,-1.2462999417408616,0.9975266457964097,0.0293225552747331,0.3343295278616342,-0.2834628901000684,0.7123946216611177,2.83300223676707,0.0003771972798930906
-3.3444208111820193,0.06524018187043468,-1.0455622016783592,2.0763925941607773,1.0189667137168759,0.30981923570317266,0.4724417411248396,2.1630312562797833,2.594030555354512,1.1196900097068128
-14.690165052414473,-2.7682567242575358,4.191160729590717,-4.042331594412112,8.047863792560523,7.886825624724357,1.164132031487128,1.3593311472795189,0.2435985656798856,0.3665762518614386
